"country","pop_2019","country_code"
"Afghanistan",38041754,"AFG"
"Albania",2854191,"ALB"
"Algeria",43053054,"DZA"
"American Samoa",55312,"ASM"
"Andorra",77142,"AND"
"Angola",31825295,"AGO"
"Antigua and Barbuda",97118,"ATG"
"Argentina",44938712,"ARG"
"Armenia",2957731,"ARM"
"Aruba",106314,"ABW"
"Australia",25364307,"AUS"
"Austria",8877067,"AUT"
"Azerbaijan",10023318,"AZE"
"Bahamas, The",389482,"BHS"
"Bahrain",1641172,"BHR"
"Bangladesh",163046161,"BGD"
"Barbados",287025,"BRB"
"Belarus",9466856,"BLR"
"Belgium",11484055,"BEL"
"Belize",390353,"BLZ"
"Benin",11801151,"BEN"
"Bermuda",63918,"BMU"
"Bhutan",763092,"BTN"
"Bolivia",11513100,"BOL"
"Bosnia and Herzegovina",3301000,"BIH"
"Botswana",2303697,"BWA"
"Brazil",211049527,"BRA"
"British Virgin Islands",30030,"VGB"
"Brunei Darussalam",433285,"BRN"
"Bulgaria",6975761,"BGR"
"Burkina Faso",20321378,"BFA"
"Burundi",11530580,"BDI"
"Cabo Verde",549935,"CPV"
"Cambodia",16486542,"KHM"
"Cameroon",25876380,"CMR"
"Canada",37589262,"CAN"
"Cayman Islands",64948,"CYM"
"Central African Republic",4745185,"CAF"
"Chad",15946876,"TCD"
"Chile",18952038,"CHL"
"China",1397715000,"CHN"
"Colombia",50339443,"COL"
"Comoros",850886,"COM"
"Congo, Dem. Rep.",86790567,"COD"
"Congo, Rep.",5380508,"COG"
"Costa Rica",5047561,"CRI"
"Cote d'Ivoire",25716544,"CIV"
"Croatia",4067500,"HRV"
"Cuba",11333483,"CUB"
"Cyprus",1198575,"CYP"
"Czech Republic",10669709,"CZE"
"Denmark",5818553,"DNK"
"Djibouti",973560,"DJI"
"Dominica",71808,"DMA"
"Dominican Republic",10738958,"DOM"
"Ecuador",17373662,"ECU"
"Egypt, Arab Rep.",100388073,"EGY"
"El Salvador",6453553,"SLV"
"Equatorial Guinea",1355986,"GNQ"
"Eritrea",NA,"ERI"
"Estonia",1326590,"EST"
"Eswatini",1148130,"SWZ"
"Ethiopia",112078730,"ETH"
"Faroe Islands",48678,"FRO"
"Fiji",889953,"FJI"
"Finland",5520314,"FIN"
"France",67059887,"FRA"
"French Polynesia",279287,"PYF"
"Gabon",2172579,"GAB"
"Gambia, The",2347706,"GMB"
"Georgia",3720382,"GEO"
"Germany",83132799,"DEU"
"Ghana",30417856,"GHA"
"Gibraltar",33701,"GIB"
"Greece",10716322,"GRC"
"Greenland",56225,"GRL"
"Grenada",112003,"GRD"
"Guam",167294,"GUM"
"Guatemala",16604026,"GTM"
"Guinea",12771246,"GIN"
"Guinea-Bissau",1920922,"GNB"
"Guyana",782766,"GUY"
"Haiti",11263077,"HTI"
"Honduras",9746117,"HND"
"Hong Kong SAR, China",7507400,"HKG"
"Hungary",9769949,"HUN"
"Iceland",361313,"ISL"
"India",1366417754,"IND"
"Indonesia",270625568,"IDN"
"Iran, Islamic Rep.",82913906,"IRN"
"Iraq",39309783,"IRQ"
"Ireland",4941444,"IRL"
"Isle of Man",84584,"IMN"
"Israel",9053300,"ISR"
"Italy",60297396,"ITA"
"Jamaica",2948279,"JAM"
"Japan",126264931,"JPN"
"Jordan",10101694,"JOR"
"Kazakhstan",18513930,"KAZ"
"Kenya",52573973,"KEN"
"Kiribati",117606,"KIR"
"Korea, Dem. People’s Rep.",25666161,"PRK"
"Korea, Rep.",51709098,"KOR"
"Kuwait",4207083,"KWT"
"Kyrgyz Republic",6456900,"KGZ"
"Lao PDR",7169455,"LAO"
"Latvia",1912789,"LVA"
"Lebanon",6855713,"LBN"
"Lesotho",2125268,"LSO"
"Liberia",4937374,"LBR"
"Libya",6777452,"LBY"
"Liechtenstein",38019,"LIE"
"Lithuania",2786844,"LTU"
"Luxembourg",619896,"LUX"
"Madagascar",26969307,"MDG"
"Malawi",18628747,"MWI"
"Malaysia",31949777,"MYS"
"Maldives",530953,"MDV"
"Mali",19658031,"MLI"
"Malta",502653,"MLT"
"Marshall Islands",58791,"MHL"
"Mauritania",4525696,"MRT"
"Mauritius",1265711,"MUS"
"Mexico",127575529,"MEX"
"Micronesia, Fed. Sts.",113815,"FSM"
"Moldova",2657637,"MDA"
"Monaco",38964,"MCO"
"Mongolia",3225167,"MNG"
"Montenegro",622137,"MNE"
"Morocco",36471769,"MAR"
"Mozambique",30366036,"MOZ"
"Myanmar",54045420,"MMR"
"Namibia",2494530,"NAM"
"Nauru",12581,"NRU"
"Nepal",28608710,"NPL"
"Netherlands",17332850,"NLD"
"New Caledonia",287800,"NCL"
"New Zealand",4917000,"NZL"
"Nicaragua",6545502,"NIC"
"Niger",23310715,"NER"
"Nigeria",200963599,"NGA"
"North Macedonia",2083459,"MKD"
"Northern Mariana Islands",57216,"MNP"
"Norway",5347896,"NOR"
"Oman",4974986,"OMN"
"Pakistan",216565318,"PAK"
"Palau",18008,"PLW"
"Panama",4246439,"PAN"
"Papua New Guinea",8776109,"PNG"
"Paraguay",7044636,"PRY"
"Peru",32510453,"PER"
"Philippines",108116615,"PHL"
"Poland",37970874,"POL"
"Portugal",10269417,"PRT"
"Puerto Rico",3193694,"PRI"
"Qatar",2832067,"QAT"
"Romania",19356544,"ROU"
"Russian Federation",144373535,"RUS"
"Rwanda",12626950,"RWA"
"Samoa",197097,"WSM"
"San Marino",33860,"SMR"
"Sao Tome and Principe",215056,"STP"
"Saudi Arabia",34268528,"SAU"
"Senegal",16296364,"SEN"
"Serbia",6944975,"SRB"
"Seychelles",97625,"SYC"
"Sierra Leone",7813215,"SLE"
"Singapore",5703569,"SGP"
"Slovak Republic",5454073,"SVK"
"Slovenia",2087946,"SVN"
"Solomon Islands",669823,"SLB"
"Somalia",15442905,"SOM"
"South Africa",58558270,"ZAF"
"South Sudan",11062113,"SSD"
"Spain",47076781,"ESP"
"Sri Lanka",21803000,"LKA"
"St. Kitts and Nevis",52834,"KNA"
"St. Lucia",182790,"LCA"
"St. Vincent and the Grenadines",110589,"VCT"
"Sudan",42813238,"SDN"
"Suriname",581363,"SUR"
"Sweden",10285453,"SWE"
"Switzerland",8574832,"CHE"
"Syrian Arab Republic",17070135,"SYR"
"Tajikistan",9321018,"TJK"
"Tanzania",58005463,"TZA"
"Thailand",69625582,"THA"
"Timor-Leste",1293119,"TLS"
"Togo",8082366,"TGO"
"Tonga",104494,"TON"
"Trinidad and Tobago",1394973,"TTO"
"Tunisia",11694719,"TUN"
"Turkey",83429615,"TUR"
"Turkmenistan",5942089,"TKM"
"Turks and Caicos Islands",38191,"TCA"
"Tuvalu",11646,"TUV"
"Uganda",44269594,"UGA"
"Ukraine",44385155,"UKR"
"United Arab Emirates",9770529,"ARE"
"United Kingdom",66834405,"GBR"
"United States",328239523,"USA"
"Uruguay",3461734,"URY"
"Uzbekistan",33580650,"UZB"
"Vanuatu",299882,"VUT"
"Venezuela, RB",28515829,"VEN"
"Vietnam",96462106,"VNM"
"Virgin Islands (U.S.)",106631,"VIR"
"Yemen, Rep.",29161922,"YEM"
"Zambia",17861030,"ZMB"
"Zimbabwe",14645468,"ZWE"
