"","country_code","date","cases","deaths","overall","country.1","prev_emergence_pathogens","country.2","early_detection","country.3","rapid_response","country.4","robust_health_sector","country.5","commitments","country.6","risk_environment","pop_2019","cases_per_capita","deaths_per_capita","case_fatality_ratio"
"1","ABW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106314000,NA,NA,NA
"2","AFG",2020-12-31,51526,2191,32.3,"Bahamas",24.7,"Mozambique",29.3,"eSwatini (Swaziland)",29.3,"Mauritius",15.1,"Jamaica",43.1,"Uzbekistan",47.8,38041754000,1.35445910301612e-06,5.75946103852099e-08,23.517115472387
"3","AGO",2020-12-31,17553,405,25.2,"Antigua and Barbuda",17.8,"Trinidad and Tobago",14.7,"Angola",21.7,"Libya",9.1,"Morocco",32.7,"Liberia",37.4,31825295000,5.51542413039691e-07,1.2725726501514e-08,43.3407407407407
"4","ALB",2020-12-31,58316,1181,52.9,"Vietnam",49.5,"Kyrgyz Republic",64.7,"Mexico",50.8,"Bulgaria",41,"New Zealand",59.4,"Barbados",69.9,2854191000,2.04317090201742e-05,4.13777494218151e-07,49.3784928027096
"5","AND",2020-12-31,8049,84,30.5,"Mali",23.4,"Benin",24.2,"Kazakhstan",26.6,"Solomon Islands",12.4,"Solomon Islands",40.1,"Solomon Islands",44,77142000,0.000104340048222758,1.08890098778875e-06,95.8214285714286
"6","ARE",2020-12-31,207822,669,46.7,"Uruguay",44,"Montenegro",55.4,"Estonia",47,"Hungary",36.6,"Tanzania",55.4,"Antigua and Barbuda",65.2,9770529000,2.12702915062224e-05,6.84712158369317e-08,310.645739910314
"7","ARG",2020-12-31,1625514,43245,58.6,"Latvia",56,"Albania",74.3,"Uganda",56.5,"Austria",46.6,"United Arab Emirates",63.4,"Uruguay",74.8,44938712000,3.61717977141846e-05,9.62310624300937e-07,37.5884842178287
"8","ARM",2020-12-31,159409,2823,50.2,"Estonia",47.6,"Poland",61.7,"Kyrgyz Republic",49.9,"Qatar",38.8,"France",58.6,"Qatar",68,2957731000,5.38957058637178e-05,9.54447852086616e-07,56.467941905774
"9","ASM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55312000,NA,NA,NA
"10","ATG",2020-12-31,159,5,29,"St Lucia",22.8,"Monaco",23.3,"Monaco",26,"Honduras",12,"Uruguay",39.3,"Benin",42.8,97118000,1.63718363228238e-06,5.14837620214584e-08,31.8
"11","AUS",2020-12-31,28425,909,75.5,"Netherlands",73.7,"Canada",96.4,"Netherlands",79.1,"Canada",67.7,"Finland",75.4,"Luxembourg",84.7,25364307000,1.12066929327105e-06,3.58377620961614e-08,31.2706270627063
"12","AUT",2020-12-31,360815,6222,58.5,"Croatia",55.2,"El Salvador",73.9,"Armenia",55.5,"Japan",46.6,"Peru",63,"United Kingdom",74.7,8877067000,4.06457448163904e-05,7.00907180265734e-07,57.9901960784314
"13","AZE",2020-12-31,218700,2641,34.2,"C<f4>te d'Ivoire",27.3,"San Marino",33.9,"Rwanda",31.9,"Maldives",18.1,"Maldives",45.5,"Ghana",51,10023318000,2.18191221709218e-05,2.63485604267968e-07,82.809541840212
"14","BDI",2020-12-31,818,2,22.8,"Guinea-Bissau",14,"Cuba",10.5,"Seychelles",20.7,"Bahamas",7.9,"Libya",31,"Eritrea",33.2,11530580000,7.09417913062483e-08,1.73451812484715e-10,409
"15","BEL",2020-12-31,646496,19528,61,"South Korea",57.3,"Estonia",77.6,"Denmark",58.4,"Slovenia",54.9,"Uganda",65.4,"Belgium",78.2,11484055000,5.62950978552436e-05,1.70044466000903e-06,33.1061040557149
"16","BEN",2020-12-31,3251,44,28.8,"El Salvador",22.1,"Nepal",22,"Nauru",25.9,"Congo (Democratic Republic)",11.8,"Vanuatu",38,"Djibouti",42.7,11801151000,2.75481603446986e-07,3.72844987747382e-09,73.8863636363636
"17","BFA",2020-12-31,6707,85,30.1,"Chad",23.2,"Guinea-Bissau",23.4,"Sri Lanka",26.4,"North Korea",12.2,"Bhutan",39.7,"Rwanda",43.6,20321378000,3.30046515546337e-07,4.18278721059172e-09,78.9058823529412
"18","BGD",2020-12-31,513510,7559,35,"Andorra",27.9,"Cameroon",35.6,"Cabo Verde",32.7,"Madagascar",19.2,"Congo (Democratic Republic)",45.9,"Algeria",51.4,163046161000,3.14947617809904e-06,4.63611038348827e-08,67.9335890990872
"19","BGR",2020-12-31,202266,7576,45.6,"Liechtenstein",43.1,"Portugal",50.5,"Senegal",45.4,"Panama",35.1,"Benin",53.6,"Grenada",62.9,6975761000,2.89955461490151e-05,1.08604638260973e-06,26.698257655755
"20","BHR",2020-12-31,92675,352,39.4,"Morocco",34.6,"Tanzania",42,"AVERAGE",38.4,"Brunei",24.2,"Dominica",49.3,"Mexico",57,1641172000,5.646879181463e-05,2.14480870987319e-07,263.28125
"21","BHS",2020-12-31,7871,170,30.6,"Eritrea",23.4,"Jamaica",24.3,"Paraguay",26.8,"Central African Republic",12.8,"Yemen",40.3,"Bangladesh",44,389482000,2.02088928371529e-05,4.36477167109135e-07,46.3
"22","BIH",2020-12-31,110985,4050,42.8,"Egypt",36.5,"Panama",44.6,"Nepal",41.9,"Jordan",27.8,"Latvia",51.1,"Maldives",58.3,3.301e+09,3.36216298091487e-05,1.22690093910936e-06,27.4037037037037
"23","BLR",2020-12-31,194284,1424,35.3,"Belize",30,"Suriname",36.7,"Lithuania",33.9,"Nigeria",19.9,"South Africa",46.3,"Micronesia",53.1,9466856000,2.0522547295533e-05,1.50419526820731e-07,136.435393258427
"24","BLZ",2020-12-31,10776,248,31.8,"Sri Lanka",24.2,"Honduras",27.7,"Burundi",28.4,"Cook Islands",14.3,"Brazil",41.9,"Turkmenistan",45.1,390353000,2.76057824584415e-05,6.35322387684993e-07,43.4516129032258
"25","BMU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63918000,NA,NA,NA
"26","BOL",2020-12-31,160124,9165,35.8,"Luxembourg",31,"Peru",38.3,"Liechtenstein",34.6,"Afghanistan",21,"Seychelles",47.1,"Namibia",54.7,11513100000,1.39079830801435e-05,7.96049717278578e-07,17.4712493180578
"27","BRA",2020-12-31,7675973,194949,59.7,"Hungary",56.4,"Georgia",75,"Madagascar",57.8,"Germany",48.2,"Norway",64.4,"Portugal",77.3,211049527000,3.63704818916746e-05,9.23712091522479e-07,39.3742619864683
"28","BRB",2020-12-31,383,7,31.9,"Zambia",24.5,"Botswana",28.2,"Samoa",28.9,"Zimbabwe",14.7,"Kuwait",42.2,"Laos",46.8,287025000,1.33437853845484e-06,2.43881195017856e-08,54.7142857142857
"29","BRN",2020-12-31,157,3,32.6,"Sierra Leone",25,"Belize",30.4,"Cameroon",29.5,"Egypt",15.7,"Iceland",43.2,"Senegal",48.2,433285000,3.62348108058206e-07,6.92384919856445e-09,52.3333333333333
"30","BTN",2020-12-31,670,0,40.3,"Oman",35.3,"Bhutan",42.8,"Ecuador",39.5,"Sierra Leone",25.3,"Philippines",49.8,"Peru",57.7,763092000,8.78006845832482e-07,0,Inf
"31","BWA",2020-12-31,14805,42,31.1,"Togo",23.7,"Maldives",25.5,"Luxembourg",27.3,"Algeria",13.1,"Angola",41.4,"S<e3>o Tom<e9> and Pr<ed>ncipe",44.6,2303697000,6.42662641831803e-06,1.82315643072852e-08,352.5
"32","CAF",2020-12-31,4963,63,27.3,"Jamaica",20.1,"Grenada",18.6,"Mauritania",24.2,"Grenada",10.3,"Micronesia",36.3,"Libya",39,4745185000,1.04590231993062e-06,1.32766161909388e-08,78.7777777777778
"33","CAN",2020-12-31,584409,15632,75.3,"Denmark",72.9,"South Korea",92.1,"Thailand",78.6,"Denmark",63.8,"Canada",74.7,"Austria",84.6,37589262000,1.55472326112707e-05,4.15863445257318e-07,37.3854273285568
"34","CHE",2020-12-31,452296,7645,67,"Germany",66.5,"Lithuania",81.5,"France",62.9,"South Korea",58.7,"Japan",70,"Iceland",81.2,8574832000,5.27469226219243e-05,8.91562656854385e-07,59.1623283191629
"35","CHL",2020-12-31,608973,16608,58.3,"New Zealand",55,"Slovenia",73.7,"Serbia",55.1,"Croatia",46.5,"Portugal",63,"South Korea",74.1,18952038000,3.21323226557482e-05,8.76317364918749e-07,36.6674494219653
"36","CHN",2020-12-31,95963,4782,48.2,"South Africa",44.8,"Vietnam",57.4,"Italy",47.5,"Russia",37.6,"Nigeria",56.7,"Mauritius",66.2,1.397715e+12,6.86570581270144e-08,3.42129833335122e-09,20.0675449602677
"37","CIV",2020-12-31,22490,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25716544000,8.74534307564811e-07,5.327309921582e-09,164.160583941606
"38","CMR",2020-12-31,26277,448,34.4,"Guyana",27.9,"Paraguay",34.6,"Croatia",32.4,"Micronesia",18.8,"Lesotho",45.9,"Russia",51.4,25876380000,1.01548207284017e-06,1.73130862972332e-08,58.6540178571429
"39","COD",2020-12-31,17658,591,26.5,"Tonga",19.8,"Angola",17.9,"Afghanistan",23.6,"Jamaica",10,"Monaco",35.3,"Papua New Guinea",38.7,86790567000,2.0345529025061e-07,6.8094957831074e-09,29.8781725888325
"40","COG",2020-12-31,7107,108,23.6,"Somalia",15.8,"Algeria",12,"Dominica",20.9,"Dominica",8.5,"Kiribati",32.3,"Nigeria",33.7,5380508000,1.32087899506887e-06,2.00724541251495e-08,65.8055555555556
"41","COL",2020-12-31,1642775,43213,44.2,"Nicaragua",41.7,"Haiti",48.3,"Ethiopia",44.7,"South Africa",33,"Albania",53,"St Vincent and The Grenadines",61.7,50339443000,3.26339526641167e-05,8.58432223813045e-07,38.0157591465531
"42","COM",2020-12-31,823,10,27.2,"St Vincent and The Grenadines",20,"Lesotho",18,"Botswana",23.9,"Namibia",10.1,"Azerbaijan",36.2,"Pakistan",38.7,850886000,9.67227102102984e-07,1.17524556756134e-08,82.3
"43","CPV",2020-12-31,11840,113,29.3,"Libya",23.2,"Malawi",23.3,"St Kitts and Nevis",26.2,"Cambodia",12,"Turkmenistan",39.3,"Ukraine",43.3,549935000,2.15298171602098e-05,2.05478829316192e-07,104.778761061947
"44","CRI",2020-12-31,169321,2185,45.1,"Russia",42.9,"Uganda",50.3,"Ireland",45.1,"Iran",34.6,"C<f4>te d'Ivoire",53.6,"Botswana",62.4,5047561000,3.35451121838845e-05,4.32882336637437e-07,77.4924485125858
"45","CUB",2020-12-31,11863,146,35.2,"Cambodia",28.6,"Ukraine",36.5,"Brunei",33.4,"Seychelles",19.9,"Chad",46.2,"Belize",53,11333483000,1.04672147123704e-06,1.28821828205857e-08,81.2534246575343
"46","CYM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64948000,NA,NA,NA
"47","CYP",2020-12-31,22019,119,43,"Ethiopia",36.8,"Afghanistan",44.8,"El Salvador",42.1,"Kazakhstan",28,"Comoros",51.6,"Montenegro",58.8,1198575000,1.83709822080387e-05,9.92845670900861e-08,185.033613445378
"48","CZE",2020-12-31,718661,11580,52,"Romania",48.9,"Belgium",62.5,"Kuwait",50.2,"Indonesia",39.4,"Hungary",58.9,"Croatia",68.2,10669709000,6.73552577675736e-05,1.08531544768466e-06,62.0605354058722
"49","DEU",2020-12-31,1760520,33791,66,"Ireland",63.9,"South Africa",81.5,"Sweden",62.8,"Norway",58.5,"Argentina",68.8,"Finland",81.1,83132799000,2.11772010707831e-05,4.06470134609566e-07,52.1002633837412
"50","DJI",2020-12-31,5831,61,23.2,"Yemen",15.1,"Burundi",11.4,"San Marino",20.8,"Tanzania",8.2,"Nauru",32,"Cameroon",33.6,973560000,5.98935864250791e-06,6.265664160401e-08,95.5901639344262
"51","DMA",2020-12-31,88,0,24,"Benin",16.5,"Micronesia",14.2,"Bulgaria",21.7,"Burundi",8.9,"South Sudan",32.6,"North Korea",35.6,71808000,1.22549019607843e-06,0,Inf
"52","DNK",2020-12-31,164116,1298,70.4,"Australia",68.9,"Netherlands",86,"Portugal",67.7,"France",60.9,"Lithuania",72.1,"Monaco",83.1,5818553000,2.82056380684339e-05,2.23079518223861e-07,126.437596302003
"53","DOM",2020-12-31,170785,2414,38.3,"Tanzania",33.5,"Bosnia and Herzegovina",41.7,"Sudan",37.3,"Tunisia",24,"Croatia",49.1,"Turkey",56.5,10738958000,1.59033120345568e-05,2.24789034466845e-07,70.7477216238608
"54","DZA",2020-12-31,99610,2756,23.6,"Djibouti",16.3,"Samoa",14.1,"Haiti",21.1,"Barbados",8.5,"Andorra",32.4,"Uganda",35.5,43053054000,2.31365700560987e-06,6.40140418377753e-08,36.1429608127721
"55","ECU",2020-12-31,212512,14034,50.1,"Italy",47.5,"Finland",61.6,"United Arab Emirates",49.7,"Bosnia and Herzegovina",38.3,"Malaysia",58.5,"Poland",67.9,17373662000,1.2231848415147e-05,8.07774434658623e-07,15.1426535556506
"56","EGY",2020-12-31,138062,7631,39.9,"AVERAGE",34.8,"Iraq",42.2,"Pakistan",38.7,"Syria",24.4,"Belize",49.3,"Ecuador",57.1,100388073000,1.3752828983977e-06,7.60150062846609e-08,18.0922552745381
"57","ERI",2020-12-31,1320,3,22.4,"Tuvalu",13.1,"Cabo Verde",9.3,"Gabon",20.6,"Yemen",7.6,"Tunisia",31,"Sudan",33,NA,NA,NA,NA
"58","ESP",2020-12-31,1928265,50837,65.9,"Belgium",63.5,"Thailand",81,"Spain",61.9,"Malaysia",57.1,"Estonia",67.6,"Singapore",80.9,47076781000,4.09600010671928e-05,1.07987417406471e-06,37.9303460078289
"59","EST",2020-12-31,27990,229,57,"Ecuador",53.9,"Malaysia",73.2,"Latvia",54.7,"Nicaragua",45.9,"Germany",61.9,"Slovenia",73.7,1326590000,2.10992092507858e-05,1.72623041030009e-07,122.227074235808
"60","ETH",2020-12-31,124264,1923,40.6,"Iceland",35.3,"Moldova",42.9,"Israel",39.9,"Oman",25.4,"Cuba",49.8,"North Macedonia",57.7,112078730000,1.10872062879371e-06,1.71575819961557e-08,64.6198647945918
"61","FIN",2020-12-31,36107,561,68.7,"United Kingdom",68.3,"Germany",84.6,"Australia",65.9,"Belgium",60.5,"Liberia",71.5,"Canada",82.7,5520314000,6.54075112393969e-06,1.01624653959902e-07,64.3618538324421
"62","FJI",2020-12-31,49,2,25.7,"Burkina Faso",18,"Tonga",15,"Malta",22.4,"Andorra",9.2,"Nepal",33.5,"Malawi",37.6,889953000,5.50590873900082e-08,2.24730968938809e-09,24.5
"63","FRA",2020-12-31,2677666,64759,68.2,"Norway",68.2,"Spain",83,"Singapore",64.6,"United Kingdom",59.8,"Sweden",71.3,"Germany",82.3,67059887000,3.99294737851258e-05,9.65689071322175e-07,41.3481678222332
"64","FRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48678000,NA,NA,NA
"65","FSM",2020-12-31,0,0,32.8,"Algeria",25.7,"Qatar",32.7,"Togo",30.4,"San Marino",16.2,"Namibia",44.2,"Iran",50.3,113815000,0,0,NA
"66","GAB",2020-12-31,9571,64,20,"Mauritania",9.9,"North Korea",7,"S<e3>o Tom<e9> and Pr<ed>ncipe",18.7,"Chad",6.6,"Iran",28.7,"Niger",28.5,2172579000,4.40536339530116e-06,2.94580772436814e-08,149.546875
"67","GBR",2020-12-31,2496231,73622,77.9,"Sweden",81.1,"Australia",97.3,"United States",79.7,"Thailand",70.5,"United Kingdom",81.2,"Norway",87.1,66834405000,3.73494908797348e-05,1.10155839645763e-06,33.9060471054848
"68","GEO",2020-12-31,227420,2505,52,"Serbia",48.8,"Lebanon",62,"Russia",50.1,"Chile",39.3,"Poland",58.9,"Hungary",68.2,3720382000,6.11281314660699e-05,6.73317954984192e-07,90.7864271457086
"69","GHA",2020-12-31,54771,335,35.5,"Myanmar",30.3,"Gambia",36.9,"Slovakia",34.1,"Zambia",20.3,"St Kitts and Nevis",46.4,"Indonesia",53.7,30417856000,1.80062000425014e-06,1.10132679962717e-08,163.49552238806
"70","GIB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33701000,NA,NA,NA
"71","GIN",2020-12-31,13722,81,32.7,"Senegal",25.4,"United Arab Emirates",31.6,"Zimbabwe",30.1,"Dominican Republic",16.1,"Dominican Republic",43.5,"Guatemala",49.1,12771246000,1.07444488971554e-06,6.34237254532565e-09,169.407407407407
"72","GMB",2020-12-31,3797,124,34.2,"Lebanon",27.3,"Ethiopia",33.7,"Ghana",31.5,"Azerbaijan",17.9,"Niger",45.5,"Bolivia",50.9,2347706000,1.61732346384087e-06,5.2817516332965e-08,30.6209677419355
"73","GNB",2020-12-31,2452,45,20,"Seychelles",9.8,"Sudan",7,"Solomon Islands",18.7,"Vanuatu",6.6,"Tuvalu",28.6,"Burundi",28.3,1920922000,1.27647036162843e-06,2.34262505192819e-08,54.4888888888889
"74","GNQ",2020-12-31,5277,86,16.2,"Equatorial Guinea",1.9,"Syria",2.7,"North Korea",11.3,"Somalia",0.3,"Brunei",23.3,"Somalia",15.9,1355986000,3.89163309945678e-06,6.34224837129587e-08,61.3604651162791
"75","GRC",2020-12-31,138850,4838,53.8,"Poland",50.9,"Indonesia",68.1,"Peru",51.7,"Israel",42.2,"Cameroon",59.9,"Seychelles",71.1,10716322000,1.29568708368412e-05,4.51460865024399e-07,28.6998759818107
"76","GRD",2020-12-31,127,0,27.5,"Micronesia",21,"Antigua and Barbuda",19.1,"Palau",24.5,"Angola",10.9,"Djibouti",36.3,"Mauritania",39.5,112003000,1.13389819915538e-06,0,Inf
"77","GRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56225000,NA,NA,NA
"78","GTM",2020-12-31,138012,4813,32.7,"Malawi",25.5,"Papua New Guinea",31.8,"Timor-Leste",30.2,"Cabo Verde",16.1,"Mozambique",43.8,"Philippines",50.3,16604026000,8.3119600029535e-06,2.89869456961824e-07,28.6748389777685
"79","GUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167294000,NA,NA,NA
"80","GUY",2020-12-31,6332,164,31.7,"Angola",24,"Timor-Leste",25.7,"Fiji",28.3,"South Sudan",13.6,"Sri Lanka",41.7,"Nepal",44.7,782766000,8.08926294703654e-06,2.09513443353442e-07,38.609756097561
"81","HKG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7507400000,NA,NA,NA
"82","HND",2020-12-31,121827,3130,27.6,"Guatemala",21.2,"Uzbekistan",19.4,"Jamaica",24.7,"Gabon",11.2,"Gabon",36.5,"Honduras",39.5,9746117000,1.2500055150169e-05,3.21153542482611e-07,38.9223642172524
"83","HRV",2020-12-31,210837,3920,53.3,"Indonesia",50.2,"Zimbabwe",65.6,"Morocco",51.5,"Singapore",41.4,"Belgium",59.7,"Chile",70.1,4067500000,5.18345421020283e-05,9.63736939151813e-07,53.7849489795918
"84","HTI",2020-12-31,9999,236,31.5,"Congo (Democratic Republic)",24,"eSwatini (Swaziland)",25.5,"Uzbekistan",27.8,"Botswana",13.3,"Israel",41.5,"Tanzania",44.7,11263077000,8.87768058408906e-07,2.09534215206022e-08,42.3686440677966
"85","HUN",2020-12-31,322514,9537,54,"Malaysia",51.4,"Japan",70.1,"Laos",52,"Saudi Arabia",44.8,"Colombia",60.1,"Japan",71.7,9769949000,3.30108171496085e-05,9.76156579732402e-07,33.8171332704205
"86","IDN",2020-12-31,743198,22138,56.6,"Slovakia",53.5,"Chile",72.7,"Indonesia",54.3,"China",45.7,"Italy",61.9,"Estonia",73.3,270625568000,2.74622241162372e-06,8.18030615643826e-08,33.5711446381787
"87","IMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84584000,NA,NA,NA
"88","IND",2020-12-31,10266674,148738,46.5,"Albania",43.8,"Bulgaria",53.3,"Belarus",46.6,"Kuwait",36.5,"Antigua and Barbuda",55.1,"St Kitts and Nevis",64.8,1366417754000,7.51356894327941e-06,1.08852508366925e-07,69.0252255644153
"89","IRL",2020-12-31,91779,2237,59,"Chile",56.2,"Argentina",74.9,"South Africa",57.7,"Latvia",47.3,"South Korea",64.3,"New Zealand",77.2,4941444000,1.85733158161865e-05,4.52701679913807e-07,41.0277156906571
"90","IRN",2020-12-31,1225142,55223,37.7,"Jordan",31.8,"Oman",41.1,"Guyana",36.2,"Ukraine",23,"AVERAGE",48.5,"Paraguay",55.9,82913906000,1.47760738711309e-05,6.66028205208424e-07,22.1853575502961
"91","IRQ",2020-12-31,595291,12813,25.8,"Timor-Leste",18.2,"St Kitts and Nevis",15,"Syria",23,"Djibouti",9.3,"Equatorial Guinea",33.5,"Congo (Brazzaville)",38.1,39309783000,1.51435839775559e-05,3.25949395345174e-07,46.4599235151799
"92","ISL",2020-12-31,5754,29,46.3,"Nepal",43.7,"Israel",52.4,"Central African Republic",46.6,"Moldova",36.4,"Trinidad and Tobago",55.1,"China",64.4,361313000,1.59252504061575e-05,8.02628192176866e-08,198.413793103448
"93","ISR",2020-12-31,423262,3325,47.3,"Bolivia",44,"Costa Rica",56,"Dominican Republic",47.3,"Italy",36.8,"Oman",56,"Romania",65.7,9053300000,4.6752233992025e-05,3.6726939348083e-07,127.296842105263
"94","ITA",2020-12-31,2107166,74159,56.2,"Georgia",53.2,"Croatia",72.3,"Japan",53.6,"Turkey",45.7,"Bulgaria",61.5,"United Arab Emirates",72.4,60297396000,3.49462189047102e-05,1.22988727407067e-06,28.4141641607897
"95","JAM",2020-12-31,12827,302,29,"South Sudan",22.6,"Comoros",23.2,"Turkmenistan",26,"Nauru",12,"Ghana",38,"Gabon",42.8,2948279000,4.35067373203147e-06,1.02432639516138e-07,42.4735099337748
"96","JOR",2020-12-31,294494,3834,42.1,"Montenegro",36.5,"C<f4>te d'Ivoire",44.5,"Oman",41.6,"Bahrain",27.7,"Malawi",50.7,"Greece",58.2,10101694000,2.91529321715744e-05,3.79540302844256e-07,76.811163275952
"97","JPN",2020-12-31,235811,3292,59.8,"Armenia",56.7,"France",75.3,"New Zealand",58.1,"Poland",48.9,"Vietnam",64.6,"Ireland",77.4,126264931000,1.86758902992629e-06,2.60721640912313e-08,71.6315309842041
"98","KAZ",2020-12-31,201196,2761,40.7,"Bhutan",35.5,"Jordan",42.9,"Maldives",40.2,"North Macedonia",25.4,"Armenia",50.1,"Cuba",57.8,18513930000,1.08672766938192e-05,1.49130951667204e-07,72.8706990220934
"99","KEN",2020-12-31,96458,1670,47.1,"Israel",44,"Hungary",55.5,"Suriname",47.3,"Romania",36.7,"Madagascar",55.4,"Italy",65.5,52573973000,1.83471011407108e-06,3.17647669503692e-08,57.7592814371257
"100","KGZ",2020-12-31,81034,1355,49.3,"Cyprus",46.4,"Myanmar",59.2,"China",48.6,"Philippines",38.2,"Senegal",57,"Cabo Verde",67.4,6456900000,1.25499852870573e-05,2.09853025445647e-07,59.8036900369004
"101","KHM",2020-12-31,378,0,39.2,"Saudi Arabia",34.3,"Madagascar",41.9,"Burkina Faso",38,"Rwanda",24.1,"Guyana",49.3,"Bhutan",56.9,16486542000,2.29277916496983e-08,0,Inf
"102","KIR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117606000,NA,NA,NA
"103","KNA",2020-12-31,32,0,26.2,"Comoros",19.2,"Eritrea",17.2,"Kiribati",23.4,"Belize",9.7,"Paraguay",35.3,"Mozambique",38.4,52834000,6.0567059090737e-07,0,Inf
"104","KOR",2020-12-31,61769,917,70.2,"Finland",68.5,"Sweden",86,"Brazil",67.1,"Finland",60.8,"Slovenia",72.1,"France",83,51709098000,1.19454800777998e-06,1.77338231658963e-08,67.3598691384951
