Ethiopia,0,0,15.4,1,0,2,29.8,1,0,0,1,0,0,19,0,0,0,1,1,0,0,0,1,7.7,1,1,1,0,0,1,1,718,1,65.48,2,1,1,2,0,0,0,1,0,2,0,0,0,0,1,0,1,27.7,1,1,1,5,1,0,-0.32,1,0,0,0,0,0,0.0,10,0,0.5,1,1,1,1,1,0,1,0,1,53.2,1,1,20.3,1,2,2.6,0,2,0,0,1,1,0.6,0,0,0,0,2,0,0,0,39.1,7.1,3.4,0,0,26.0,1,1,2,59.7,1,0,2,1,1,20,0,1,0,0,0,1,1,1,2.2,30,1,92,0,0,2,0.4,77,0,0,0,1,1,0.4979,0,23.6,34,1,28.10,0,0,1,0,107.5,0
Peru,0,0,48.7,0,2,1,94.2,1,0,0,2,0,1,436,1,1,2,1,1,0,0,1,0,0.9,0,1,2,1,1,0,1,"6,994",1,74.98,2,1,2,3,0,1,0,0,0,0,0,1,0,0,1,1,0,92.4,0,1,0,18,1,0,-1.23,1,1,0,1,0,1,0.0,2,0,0.7,1,1,1,1,1,0,0,1,1,68.4,0,0,77.7,1,3,3.0,1,3,4,0,1,1,0.8,1,0,0,0,2,0,2,0,89.9,76.8,6.6,0,0,192.6,1,1,2,121.0,1,1,2,2,1,10,0,0,0,0,0,1,1,0,111.6,160,1,83,0,1,3,0.6,225,0,1,0,1,1,0.6324,1,149.3,35,2,64.30,0,0,1,1,32.2,1
Lebanon,0,0,76.1,1,0,0,91.2,1,0,0,1,0,0,598,1,1,1,1,1,0,0,0,1,0.0,1,1,2,1,0,1,1,"9,090",1,79.58,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,98.2,1,1,0,1,4,0,0.08,0,0,0,0,0,0,0.0,2,0,0.8,1,1,1,1,1,0,0,0,1,64.8,0,0,88.4,0,1,2.2,0,0,0,1,0,0,0.5,1,0,0,0,2,0,1,0,92.3,95.4,4.6,1,0,368.7,1,1,2,81.4,1,0,3,5,0,2,1,1,0,0,0,1,1,0,238.0,290,0,91,0,1,1,0.5,56,0,0,0,1,0,0.6193,0,256.2,28,1,85.60,0,0,1,0,6.2,0
Namibia,0,1,31.0,0,2,1,88.3,1,0,0,3,0,1,600,0,0,0,1,1,0,0,0,0,4.6,1,1,0,0,0,0,1,"5,634",1,64.39,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,88.2,1,0,0,9,1,1,-0.90,0,0,0,0,0,0,1.0,9,0,0.6,1,0,1,1,1,0,0,1,1,58.9,0,0,49.0,0,4,3.1,0,3,2,1,0,0,0.5,1,0,0,0,0,0,1,0,78.8,33.8,6.3,0,0,74.8,1,1,0,104.5,0,0,3,7,0,0,0,0,0,0,0,1,1,1,37.4,270,1,85,0,0,3,0.4,15,0,0,0,0,1,0.5280,0,277.5,53,3,44.60,1,0,1,0,2.6,0
United Kingdom,1,0,94.8,0,2,4,99.9,1,1,0,3,1,1,"3,352",1,1,2,1,1,0,1,1,1,0.1,1,1,2,1,0,1,1,"42,490",1,80.96,2,1,4,3,0,1,1,1,1,2,0,1,0,1,1,1,1,99.0,1,1,1,1,4,1,0.55,1,1,0,1,0,1,0.0,2,1,0.9,1,1,1,1,2,1,1,1,1,78.7,0,1,83.1,1,3,3.2,1,2,4,1,1,1,1.0,1,0,0,0,2,0,2,2,100.0,99.1,8.5,1,0,631.6,1,1,2,119.6,1,1,2,46,1,2,1,1,1,1,0,1,1,1,282.5,280,1,92,1,1,3,0.8,"2,829",1,1,1,1,1,0.8838,1,842.1,80,3,90.50,1,0,1,1,66.6,1
Eritrea,0,1,1.2,0,2,0,64.7,1,0,0,3,0,1,16,0,0,0,0,1,0,0,0,1,18.9,0,1,0,0,0,0,1,"1,222",1,65.09,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,34.1,0,0,1,8,3,0,-0.44,0,0,0,0,0,0,0.0,8,0,0.4,1,0,0,1,0,0,0,0,1,,1,0,35.8,0,1,2.5,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,47.0,11.3,2.4,0,0,32.7,0,1,0,10.2,0,0,1,0,0,8,0,0,0,0,0,0,1,0,5.3,70,0,93,0,0,2,,6,0,0,0,0,1,0.3976,0,61.6,24,1,27.60,0,0,1,0,5.2,0
Tunisia,0,1,55.5,0,0,0,79.0,1,0,0,1,0,1,457,0,0,0,0,1,0,0,0,0,0.4,0,1,2,1,0,0,1,"3,333",1,75.73,0,1,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,73.6,1,1,0,6,3,0,0.78,0,1,0,1,0,0,0.0,4,0,0.7,1,1,1,1,0,0,0,0,1,66.2,0,0,68.6,0,3,3.0,0,1,2,1,0,0,0.8,0,0,0,0,0,0,1,0,94.2,93.1,6.4,0,0,321.7,1,1,2,124.3,0,0,3,15,0,8,1,0,0,0,0,0,1,1,128.9,230,1,98,0,0,1,0.5,39,0,0,0,0,0,0.7017,0,264.2,43,2,69.40,0,0,1,0,11.7,0
North Macedonia,0,0,72.2,0,2,3,97.8,1,0,0,2,0,1,594,0,1,0,1,1,0,0,0,0,2.5,1,1,1,1,0,1,1,"6,078",1,75.70,2,1,1,2,0,1,0,0,0,0,0,1,0,0,1,1,0,99.9,1,1,1,4,2,1,1.05,0,1,0,0,0,0,0.0,,0,0.8,1,1,1,1,2,0,0,1,1,69.0,0,0,57.7,0,3,3.1,0,2,1,0,0,1,0.7,1,0,0,0,0,0,2,0,96.8,90.9,5.9,0,0,330.9,1,0,2,101.9,1,1,2,25,0,6,0,1,0,1,0,1,1,0,287.5,440,0,83,0,0,2,0.5,13,0,0,0,1,0,0.8510,0,379.3,37,1,75.10,0,0,1,1,2.1,0
Costa Rica,0,0,71.6,0,2,1,97.4,1,0,0,2,0,1,933,0,1,0,1,1,0,0,1,0,0.5,0,1,1,1,0,1,1,"12,145",1,79.83,2,1,3,2,0,0,0,0,0,2,0,1,0,0,1,1,0,90.0,2,1,1,3,4,1,5.33,1,1,0,0,0,0,1.0,4,0,0.8,1,1,1,1,2,0,0,1,1,73.2,0,0,78.6,0,4,3.3,1,3,4,0,1,0,0.7,1,0,0,0,0,0,2,0,99.7,97.1,8.1,0,0,276.5,1,0,2,130.0,1,1,3,27,0,1,0,0,0,0,0,1,1,0,115.0,120,0,96,0,0,4,0.6,60,0,0,1,0,0,0.7004,0,79.6,56,1,73.70,0,0,1,0,5.0,0
Senegal,0,1,25.7,0,2,1,51.9,1,0,0,2,0,1,49,0,0,1,1,1,0,0,0,1,12.8,1,1,1,1,0,1,1,"1,249",1,67.15,0,1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,53.1,1,0,0,2,4,0,-2.08,0,0,1,1,0,0,0.0,7,0,0.5,1,1,0,1,0,0,0,1,1,57.2,1,0,46.7,0,3,3.1,0,2,3,0,0,0,0.5,0,0,0,0,2,0,1,0,75.2,48.4,6.1,0,0,73.4,0,1,2,99.4,0,0,2,2,1,8,0,0,1,0,0,0,1,1,6.8,30,0,90,0,0,2,0.4,20,0,0,0,0,1,0.4853,0,30.9,45,1,31.10,1,0,1,0,16.3,0
Marshall Islands,0,0,29.8,0,2,1,98.3,1,0,0,4,0,0,492,0,0,0,0,1,0,0,0,0,0.2,0,1,0,0,0,0,1,"3,843",1,73.60,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,90.1,1,0,0,4,0,0,0.00,0,0,0,0,0,0,0.0,,0,0.7,0,0,0,1,0,0,0,0,0,,0,0,76.6,0,4,,0,3,3,0,0,0,0.2,0,0,0,0,0,0,1,0,78.2,86.9,,0,0,84.1,0,0,2,29.2,0,0,2,,0,3,0,0,0,0,0,0,0,0,45.6,270,0,83,0,0,4,,0,0,0,0,0,1,0.6543,0,355.1,,1,43.00,0,0,1,0,0.1,0
Comoros,0,0,7.9,0,2,0,49.2,1,0,0,0,0,0,17,0,0,0,1,1,0,0,0,0,6.3,1,1,0,0,0,0,1,"1,405",1,63.70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.2,1,0,1,16,0,0,-2.58,0,0,0,0,0,1,0.0,3,0,0.5,1,1,0,1,0,0,0,0,1,,0,0,28.8,0,3,,0,3,2,0,0,0,0.1,0,0,0,0,1,0,1,0,83.7,34.2,3.7,0,0,84.7,1,1,0,54.9,0,0,1,0,0,15,0,0,0,0,0,1,1,1,19.0,220,0,90,0,0,4,0.4,1,0,0,1,0,1,0.3976,0,97.4,27,0,33.00,0,0,1,0,0.8,0
Liechtenstein,0,0,98.1,0,2,4,99.9,1,0,0,4,1,1,"2,867",0,0,1,1,1,0,0,0,0,0.2,1,1,1,1,0,0,1,"164,993",1,82.66,2,1,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,99.1,1,1,0,4,4,0,0.00,0,1,0,0,0,1,0.0,,0,0.9,1,1,1,1,0,1,1,0,1,,0,0,14.3,0,4,,1,2,4,0,1,1,0.8,0,0,0,0,2,0,2,0,100.0,100.0,,0,0,725.4,1,1,2,122.9,1,0,4,42,1,3,0,0,0,0,0,1,1,1,300.0,505,0,95,0,1,4,,6,0,0,1,0,0,0.8480,0,"1,210.0",,4,90.69,0,0,1,0,0.0,0
Sierra Leone,0,0,11.8,0,2,0,32.4,1,0,0,2,0,0,27,0,1,1,0,1,0,0,0,0,16.7,1,1,1,0,0,0,1,530,1,51.84,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,59.7,0,1,0,5,1,0,4.20,1,0,0,1,0,1,1.0,3,1,0.4,1,1,1,0,1,0,0,0,1,49.1,1,1,41.6,1,3,3.2,0,2,2,0,0,0,0.3,1,0,0,0,1,0,1,0,58.1,14.5,4.7,0,0,101.4,1,1,2,84.9,0,0,1,0,0,9,0,0,0,0,0,1,1,1,2.4,40,1,80,0,0,2,0.4,4,0,0,0,0,1,0.3552,1,31.9,30,1,31.00,0,0,1,0,7.7,0
Slovenia,1,1,78.9,1,2,4,99.7,1,1,0,2,0,1,"2,004",0,1,1,1,1,1,0,1,1,0.0,1,1,2,1,0,0,1,"26,199",1,80.78,0,1,3,4,0,1,0,0,1,2,0,1,0,1,1,1,1,99.8,0,1,0,8,3,1,0.21,1,1,0,1,1,1,0.0,,0,0.9,1,1,1,1,2,1,0,1,1,80.0,0,0,54.3,1,4,3.6,0,3,3,1,1,1,0.8,0,0,0,0,2,1,1,0,99.5,99.1,7.5,1,0,332.7,1,1,2,117.5,1,1,3,58,1,3,1,1,0,1,0,1,1,1,282.0,460,1,93,0,1,4,0.8,55,0,0,1,1,1,0.9459,1,884.0,60,3,90.80,0,0,1,0,2.1,0
Nigeria,0,1,25.7,0,2,1,51.1,1,0,1,1,0,0,28,1,1,2,1,1,0,0,0,0,21.8,1,1,0,1,0,0,1,"2,157",1,53.43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,43.0,1,1,1,9,3,0,-4.50,0,0,0,0,0,1,0.0,0,0,0.5,1,1,1,1,0,0,1,1,1,47.5,1,0,49.5,0,1,2.1,0,3,1,0,0,0,0.5,1,0,0,0,0,0,1,0,67.3,32.6,4.4,0,0,160.7,1,1,2,75.9,1,0,1,4,1,12,0,0,1,0,0,1,1,1,39.5,50,1,42,0,0,1,0.3,423,0,0,0,0,1,0.3976,0,160.5,27,1,41.90,1,0,1,1,195.9,0
Micronesia,0,0,33.4,0,2,1,74.3,1,0,0,4,0,1,120,0,0,1,0,1,0,0,0,1,5.7,0,1,0,0,0,0,1,"3,188",1,69.20,0,1,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,100.0,1,0,0,4,0,0,0.40,1,0,0,0,0,0,0.0,7,0,0.6,1,1,1,1,0,0,0,0,1,,0,0,22.6,0,4,,0,4,3,0,0,0,0.1,0,0,0,0,2,0,1,0,88.4,54.5,,0,0,11.3,0,1,0,21.9,0,0,2,1,0,3,1,0,0,0,0,0,1,0,17.7,320,0,76,0,0,4,,0,0,1,0,0,1,0.5239,1,331.9,,0,41.60,0,0,1,0,0.1,0
Gabon,0,0,48.1,0,2,0,82.3,1,0,0,1,0,0,359,0,0,0,0,1,0,0,0,0,0.8,0,1,1,0,0,0,1,"8,161",1,66.11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,89.3,1,0,0,9,2,0,4.66,0,1,0,0,0,1,0.0,,0,0.7,0,0,0,1,0,0,0,0,1,62.8,0,0,89.0,0,4,2.9,0,3,1,0,1,0,0.2,0,0,0,0,0,0,0,0,87.5,40.9,3.6,0,0,125.1,0,0,2,130.0,0,0,1,,0,4,0,0,0,0,0,1,0,0,40.6,630,1,63,0,1,4,0.5,17,0,0,0,0,0,0.4664,0,289.8,31,0,40.40,0,0,1,0,2.1,0
Guyana,0,0,35.7,0,2,0,85.6,1,0,0,2,0,0,196,0,0,0,0,1,0,0,0,0,1.0,1,1,0,0,0,0,1,"5,046",1,66.65,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,85.7,0,1,1,6,0,1,-0.41,0,0,0,0,0,0,0.0,11,0,0.7,1,1,1,1,1,0,0,1,1,61.9,0,0,26.5,0,4,2.9,0,2,1,0,0,0,0.4,0,0,0,0,0,0,2,0,95.1,86.2,6.7,0,0,116.6,1,0,2,82.7,0,0,2,9,0,4,0,0,0,0,0,1,1,0,21.4,160,0,99,0,0,4,0.5,4,0,0,1,0,1,0.4961,0,53.0,37,1,49.80,1,0,1,0,0.8,0
Belgium,0,1,87.7,0,2,3,99.9,1,0,0,2,0,1,"3,926",0,1,1,1,1,1,0,1,1,0.0,0,1,2,1,1,1,1,"46,290",1,80.99,2,1,3,3,0,1,0,0,1,2,0,1,0,0,1,1,1,99.3,2,1,1,2,4,1,0.27,0,1,0,1,0,1,0.0,,1,0.9,1,1,1,1,2,0,1,1,1,79.0,0,0,98.0,0,4,3.5,1,3,3,1,1,0,0.8,1,0,0,0,0,0,2,0,100.0,99.5,7.8,0,0,740.3,1,1,2,104.7,0,1,4,95,1,0,1,1,0,1,0,1,1,1,301.1,620,1,96,0,1,2,0.8,532,0,0,1,0,0,0.9525,0,"1,108.8",75,3,92.90,1,0,1,0,11.5,0
Pakistan,0,0,15.5,0,1,3,57.0,1,0,0,1,0,0,40,0,1,1,0,1,0,0,0,1,0.5,0,1,1,0,0,1,1,"1,557",1,66.48,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,52.1,1,1,1,24,2,0,-0.56,0,0,0,0,0,0,0.0,4,0,0.6,1,1,0,1,0,0,0,1,1,54.9,1,1,36.4,0,0,1.9,0,0,2,0,0,0,0.5,0,0,0,0,0,0,1,0,88.5,58.3,4.2,0,0,94.0,1,1,2,73.4,0,0,3,3,1,58,1,0,0,1,0,0,1,1,97.8,60,0,76,0,0,0,0.4,313,0,0,0,0,1,0.4590,0,50.2,33,1,37.60,1,0,1,0,200.8,0
Ukraine,1,1,53.0,0,0,3,100.0,1,0,0,0,0,0,227,0,1,0,1,1,0,0,1,0,0.0,1,1,0,1,0,0,1,"3,102",1,71.48,0,1,1,2,0,0,0,0,0,2,0,0,0,0,1,1,0,99.9,0,1,0,4,2,0,0.19,1,1,0,0,0,0,0.0,8,0,0.8,1,0,0,1,1,0,0,1,1,72.3,0,0,69.2,0,0,2.1,0,0,1,0,1,1,0.6,0,0,0,0,0,0,1,0,97.7,95.9,5.7,0,0,290.3,1,1,2,130.0,1,1,2,45,1,0,0,0,0,1,0,1,1,1,300.0,880,1,86,0,1,2,0.6,131,1,0,0,0,1,0.7153,0,703.9,32,1,74.60,0,0,1,0,42.2,0
Germany,1,1,84.4,0,2,4,99.9,1,0,0,3,0,1,"4,626",1,1,0,1,1,1,0,0,1,0.0,1,1,2,1,0,1,1,"48,363",1,80.64,2,1,4,3,0,1,0,1,1,2,0,1,0,0,1,1,1,98.7,2,1,1,1,4,1,0.03,1,1,0,0,0,1,0.0,,1,0.9,1,1,1,1,2,1,1,1,1,82.3,0,0,77.3,1,4,3.5,1,2,4,1,1,0,0.9,1,0,1,0,0,0,2,1,100.0,99.2,8.7,1,0,678.0,1,0,2,129.1,1,1,4,37,1,3,0,1,1,1,0,1,1,1,419.1,830,1,97,1,1,3,0.8,"4,006",0,0,1,0,0,0.9279,0,"1,379.4",80,3,92.00,0,0,1,1,82.8,0
Canada,1,0,91.2,1,2,4,99.9,1,1,0,4,0,1,"3,465",0,1,2,1,1,1,1,1,1,0.2,1,1,1,1,1,1,1,"46,301",1,82.30,2,1,4,3,1,1,0,0,1,2,0,1,1,1,1,1,1,97.9,2,1,1,4,4,1,-0.05,1,1,0,1,0,1,1.0,41,1,0.9,1,1,1,1,2,1,1,1,1,76.8,0,0,81.4,0,4,3.7,1,3,4,1,1,1,0.9,0,0,1,0,2,0,2,1,98.9,98.5,9.2,1,0,689.7,1,0,2,85.9,0,1,3,43,1,7,1,1,0,1,0,1,1,1,253.9,270,1,89,1,1,3,0.8,"1,711",1,0,1,1,0,0.9079,1,984.2,81,4,93.80,0,0,1,1,37.0,0
Greece,0,0,69.1,0,2,3,97.4,1,0,0,2,0,1,"1,374",0,1,0,1,1,1,0,1,1,0.8,1,1,2,1,0,1,1,"19,518",0,81.04,1,1,2,2,0,1,0,0,0,2,0,0,0,0,1,0,0,99.1,0,1,1,6,0,1,2.34,0,1,0,0,0,1,0.0,0,0,0.9,1,1,0,1,2,0,1,1,0,70.6,0,0,78.7,0,4,3.1,1,2,4,1,1,0,0.8,1,0,0,0,0,0,1,0,100.0,99.0,7.3,1,0,776.6,1,0,2,115.9,1,1,2,31,1,3,1,1,0,1,0,1,1,1,625.5,430,1,97,0,1,2,0.7,217,0,0,1,1,0,0.8802,0,340.7,45,2,90.40,0,0,1,0,11.1,0
Andorra,0,0,97.9,0,2,2,100.0,0,0,0,4,0,1,"2,446",0,1,0,1,1,0,0,0,0,0.2,1,1,0,1,0,0,1,"39,147",1,82.90,0,1,4,4,0,0,0,0,0,0,0,1,0,0,1,1,0,99.1,1,0,0,4,4,0,0.00,0,1,0,0,0,0,0.0,6,0,0.9,0,0,0,1,0,0,1,1,0,,0,0,88.2,0,4,,0,3,4,0,0,0,0.6,0,0,0,0,2,0,2,0,100.0,100.0,,0,0,"2,076.0",0,0,2,104.4,1,0,4,34,0,3,0,0,0,0,0,1,1,0,369.0,250,0,99,0,0,4,,3,0,0,0,0,0,0.8480,1,444.2,,4,94.70,0,0,1,0,0.1,0
Congo (Democratic Republic),0,0,6.2,0,0,1,77.0,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,39.2,1,1,1,0,0,0,1,518,1,59.62,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,80.1,0,0,1,11,3,0,-1.37,0,0,0,0,0,0,0.0,3,0,0.5,1,0,0,1,0,0,0,0,1,43.4,0,0,43.9,0,0,1.8,0,0,0,0,0,0,0.2,0,0,0,0,2,0,1,0,41.8,19.7,1.5,0,0,12.9,1,1,2,43.4,1,0,0,2,0,19,0,0,1,0,0,1,1,1,9.1,80,1,92,0,0,2,0.4,44,0,0,0,0,1,0.3481,1,96.1,20,0,29.60,0,0,1,0,84.0,0
Uruguay,0,1,66.4,1,2,1,98.6,1,0,0,3,0,1,"1,404",0,1,1,1,1,0,0,0,0,0.0,1,1,1,1,0,0,1,"17,212",1,77.49,2,1,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,99.9,2,1,0,2,4,1,1.74,1,0,0,0,0,0,1.0,19,0,0.8,0,0,1,1,1,0,0,1,1,70.4,0,0,95.2,0,4,3.3,1,3,3,0,0,0,0.9,0,0,0,0,2,0,2,0,99.2,95.7,8.4,0,0,340.3,1,0,2,130.0,1,0,3,102,0,1,0,0,0,0,0,1,1,0,373.6,280,0,95,0,0,4,0.6,59,0,0,0,0,0,0.7299,1,554.8,70,3,71.00,0,0,1,0,3.5,1
Jordan,0,0,62.3,0,2,3,97.9,1,0,0,2,1,0,313,0,0,0,1,1,0,0,0,0,0.0,1,1,1,1,0,0,1,"4,098",1,74.33,2,1,2,2,0,0,0,0,0,2,0,0,0,0,1,0,0,99.6,1,1,0,0,3,0,-0.01,1,0,0,0,0,0,1.0,6,0,0.7,1,0,1,1,0,0,0,0,1,64.4,0,0,90.7,1,3,3.0,1,0,1,1,0,0,0.5,1,0,0,0,0,0,1,0,98.6,96.7,3.9,0,0,138.4,1,1,2,103.8,1,0,3,11,1,6,0,1,1,0,0,1,1,1,342.6,140,0,93,0,1,2,0.6,42,0,0,0,0,0,0.5404,0,311.4,49,2,70.20,0,0,1,1,10.3,0
Togo,0,1,12.4,0,2,0,63.7,1,0,0,0,0,0,20,0,0,0,0,1,0,0,0,1,19.9,0,1,1,0,0,1,1,692,1,60.23,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,44.6,0,0,1,5,4,0,-3.64,0,0,0,0,0,1,1.0,30,0,0.5,1,1,0,1,0,0,0,1,1,52.0,0,0,41.2,0,3,2.8,0,1,1,0,0,0,0.6,0,0,0,0,0,0,1,0,62.8,13.9,3.1,0,0,50.4,0,1,2,79.8,0,0,2,1,0,16,0,0,1,0,0,0,1,1,5.3,70,0,91,0,0,3,0.4,6,0,0,0,1,1,0.4331,0,27.4,30,0,32.00,0,0,1,0,8.0,0
Mauritius,0,0,52.2,1,2,1,93.2,1,0,0,3,0,0,532,0,1,1,0,0,0,0,0,0,0.1,0,1,2,1,0,0,1,"11,246",1,74.39,2,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,99.8,1,1,1,13,2,0,0.20,1,0,0,0,0,1,0.0,0,0,0.8,1,0,1,0,0,0,0,1,1,64.5,0,0,40.8,0,4,3.4,0,3,3,0,0,0,0.7,0,0,0,0,2,0,2,0,99.9,93.1,8.2,0,0,581.2,0,0,2,130.0,0,0,3,14,0,12,0,1,0,0,0,0,1,1,200.3,340,0,89,0,1,3,0.6,14,0,1,0,0,0,0.6269,0,334.7,51,2,68.70,0,0,1,0,1.3,0
Mali,0,1,11.1,0,0,1,33.1,1,0,0,2,0,0,26,0,0,0,1,1,0,0,0,1,15.5,1,1,1,1,0,0,1,"1,118",1,57.97,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,43.7,0,1,0,14,3,0,-0.65,0,0,0,0,0,0,0.0,8,0,0.4,1,1,0,1,1,0,0,0,1,49.7,1,0,41.6,0,1,2.3,0,1,2,0,0,0,0.3,0,0,0,0,2,0,2,0,74.3,31.3,5.4,0,0,28.6,0,1,2,112.4,1,0,0,5,0,22,0,0,0,0,0,0,1,1,8.5,10,1,74,0,0,0,0.3,20,0,0,0,1,1,0.3225,0,44.3,32,1,34.90,0,0,1,0,17.9,0
Austria,0,0,87.9,1,2,4,99.9,1,0,0,3,1,1,"3,840",1,1,0,1,1,0,0,1,1,0.5,0,1,2,1,0,1,1,"52,935",1,80.89,2,1,3,4,0,1,0,0,0,2,0,0,0,0,1,1,1,98.4,1,1,0,10,4,0,0.25,1,1,0,0,0,1,0.0,,0,0.9,1,1,1,1,1,1,1,1,1,80.0,0,0,58.1,0,4,3.7,1,3,4,0,1,1,0.9,1,0,0,0,2,1,2,0,100.0,100.0,8.3,1,1,"1,001.8",1,0,2,130.0,1,1,4,58,1,0,0,0,0,1,0,1,1,1,523.0,760,1,96,0,1,3,0.8,457,0,0,1,0,0,0.9286,1,830.4,76,4,93.90,0,0,1,0,8.6,1
Vietnam,0,1,46.5,0,2,1,93.5,1,0,0,3,1,1,169,0,0,1,1,1,0,0,1,0,0.4,0,1,1,1,0,1,1,"2,493",1,76.25,2,1,1,1,0,1,0,1,0,2,0,0,0,0,1,0,0,93.8,1,1,1,12,1,0,5.21,1,1,0,0,0,1,1.0,24,0,0.7,1,1,1,1,0,0,1,1,1,69.7,1,0,35.2,0,4,3.1,1,2,0,0,1,0,0.7,1,0,0,0,0,0,0,0,91.2,78.2,3.1,0,0,158.8,1,1,2,125.6,1,0,2,7,1,10,0,0,1,0,0,1,1,1,82.1,260,1,97,0,0,4,0.7,241,0,0,1,0,1,0.6955,0,143.4,33,1,60.30,0,0,1,1,96.5,0
Bahrain,0,1,95.9,0,2,0,94.9,1,0,0,0,0,0,"1,145",0,0,0,0,1,0,1,0,1,0.2,1,1,1,1,0,0,1,"25,112",1,76.90,2,1,2,2,0,0,0,0,0,1,0,1,0,0,1,0,0,99.7,1,1,1,0,4,1,0.16,1,0,0,0,0,0,1.0,7,0,0.8,1,1,1,1,1,0,0,1,0,65.9,0,0,89.2,0,2,2.6,1,1,1,1,0,0,0.8,1,0,0,0,1,0,0,0,100.0,100.0,2.7,0,0,522.3,1,1,2,130.0,0,0,3,6,0,0,0,0,0,0,0,0,1,0,92.2,200,0,99,0,0,2,0.7,38,0,0,0,0,0,0.7778,0,248.5,36,3,72.00,0,0,1,0,1.5,0
Saudi Arabia,0,0,80.1,0,2,0,94.4,1,0,0,3,0,1,"2,114",1,1,1,1,1,0,0,0,1,0.2,1,1,1,1,0,0,1,"23,418",1,74.56,2,1,2,3,0,1,0,1,1,1,0,1,0,0,1,0,1,98.0,0,1,1,0,2,0,0.00,0,1,0,0,0,0,1.0,2,1,0.9,1,1,1,0,1,0,0,0,1,62.9,0,0,83.6,0,3,2.6,1,1,2,0,0,0,0.8,1,0,0,0,0,0,0,0,100.0,100.0,1.9,1,0,447.1,1,1,2,122.1,1,1,3,7,1,1,0,1,0,0,0,1,1,0,256.8,270,0,96,0,1,2,0.6,782,0,0,0,0,0,0.7659,0,520.7,49,3,77.10,0,0,1,0,33.4,1
