Libya,0,0,20.3,0,0,0,94.2,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0.1,0,1,1,0,0,0,1,"7,050",1,71.93,2,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,99.9,0,0,1,16,4,0,0.00,0,0,0,0,0,0,0.0,0,0,0.7,0,0,0,1,0,0,0,0,1,,0,0,79.8,0,0,1.7,0,0,0,1,0,0,0.1,0,0,0,0,0,0,1,0,96.8,99.7,2.2,1,0,,1,1,2,121.7,0,0,1,36,0,0,0,0,0,0,0,0,1,0,209.2,370,0,95,0,0,0,,46,0,0,0,0,0,0.8298,0,690.5,17,1,71.10,0,0,1,0,6.5,0
Zambia,0,0,25.5,0,2,1,83.0,1,0,0,1,0,0,67,0,0,0,0,1,0,0,0,1,29.5,1,1,2,0,0,0,1,"1,516",1,61.87,2,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,63.3,1,1,0,9,2,0,-2.24,0,0,0,0,0,0,0.0,7,0,0.6,1,1,0,1,0,0,0,0,1,53.1,0,0,43.0,0,4,3.2,0,3,2,0,0,0,0.5,0,0,0,0,0,0,1,0,61.2,31.1,5.6,0,0,21.2,1,1,2,78.6,0,0,2,3,0,3,0,0,0,0,0,0,1,1,9.1,200,0,96,0,0,4,0.4,27,0,0,0,0,1,0.4830,0,88.6,35,1,29.00,0,0,1,0,17.6,0
Chad,0,0,5.0,0,0,0,22.3,1,0,0,1,0,0,18,0,1,0,0,1,0,0,0,0,15.3,1,1,1,1,0,0,1,739,1,52.90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.2,0,0,1,5,3,1,-1.01,0,0,1,0,0,0,0.0,3,0,0.4,1,0,1,1,0,0,0,1,1,42.8,0,0,22.9,0,2,2.5,0,2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,42.5,9.5,1.6,0,0,58.1,1,1,0,38.6,0,0,1,5,0,23,0,0,1,0,0,0,1,1,4.4,40,0,65,0,0,0,0.3,11,0,0,1,0,1,0.2917,0,30.9,19,1,25.40,1,0,1,0,15.4,0
Montenegro,0,1,71.3,0,2,1,98.4,1,0,0,2,0,1,"1,001",0,1,0,1,1,0,0,0,1,0.0,1,1,1,1,0,0,1,"8,976",1,77.12,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,99.0,1,0,0,3,1,1,0.00,0,1,0,0,0,0,0.0,13,0,0.8,1,1,1,1,0,0,1,1,1,67.6,0,0,66.5,0,4,3.1,1,2,2,1,0,0,0.7,0,0,0,0,0,0,1,1,97.6,95.9,5.7,1,0,321.3,1,0,2,130.0,0,0,2,31,0,2,0,0,0,0,0,1,1,1,234.3,400,0,58,0,1,3,0.6,6,0,0,1,1,0,0.8677,0,574.0,45,2,81.00,0,0,1,0,0.6,0
Zimbabwe,0,1,23.1,0,2,1,88.7,1,0,0,1,0,0,86,0,0,0,1,0,0,0,0,1,5.2,1,1,1,1,0,1,1,"1,340",1,61.16,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,78.1,1,0,1,10,1,0,-8.23,0,0,0,0,0,0,1.0,28,0,0.5,1,1,1,0,0,0,0,0,1,58.8,0,0,32.2,0,2,2.5,0,2,0,1,0,0,0.3,0,0,0,0,0,0,1,0,66.6,38.6,3.2,1,0,39.3,1,1,2,85.3,0,0,2,4,0,0,0,0,1,0,0,1,1,0,7.7,170,0,90,0,0,3,0.4,23,0,0,0,0,1,0.4655,0,116.7,22,2,31.20,0,0,1,0,16.9,0
Seychelles,0,0,56.5,0,2,0,94.0,0,0,0,2,0,0,"1,077",0,0,1,0,1,0,0,0,1,0.4,0,1,0,0,0,0,1,"16,412",1,74.31,0,1,3,3,0,0,0,0,0,1,0,0,0,0,1,0,1,99.0,1,1,0,8,3,0,0.00,0,1,0,0,0,0,1.0,,0,0.8,1,0,0,1,0,0,0,0,1,,0,0,56.3,0,4,,0,3,3,0,0,0,0.6,1,0,0,0,0,0,1,0,96.3,100.0,,0,0,23.4,0,1,2,130.0,0,0,3,,0,8,0,0,0,0,0,1,0,1,98.4,360,0,99,0,1,4,0.7,2,0,0,0,0,1,0.6543,0,443.3,66,4,65.60,0,0,1,0,0.1,0
Serbia,0,0,70.3,1,0,3,98.8,1,0,0,2,0,1,767,0,0,0,1,1,0,0,1,1,0.5,1,1,1,1,0,0,1,"7,215",1,75.24,1,1,2,3,0,0,0,0,0,2,0,1,0,0,1,1,0,98.4,1,1,1,9,1,1,2.26,1,1,0,1,0,0,0.0,19,0,0.8,0,1,1,1,1,0,1,1,1,72.1,0,1,55.9,1,3,3.2,1,2,2,0,1,1,0.7,0,0,0,0,2,1,1,0,91.2,94.6,6.4,1,0,535.7,1,1,2,124.1,1,1,3,65,0,6,0,0,0,1,0,1,1,0,246.3,570,1,86,0,1,3,0.8,50,0,0,1,0,0,0.8192,0,471.9,39,2,77.20,1,0,1,0,7.0,0
Panama,0,0,54.0,0,2,1,94.1,1,0,0,1,0,1,"1,148",0,1,0,0,1,0,0,1,0,0.5,0,1,1,1,0,0,1,"15,679",1,78.00,0,1,2,3,0,0,0,1,1,0,0,1,0,0,1,1,0,94.6,0,1,1,0,3,0,-2.22,0,0,0,0,0,0,1.0,8,0,0.8,1,0,1,1,1,1,0,1,1,64.9,0,0,67.4,0,4,3.2,1,2,2,0,1,0,0.7,1,0,0,0,2,0,2,0,95.0,76.9,7.1,0,0,480.0,1,0,2,130.0,0,0,3,15,0,1,1,1,0,1,0,1,1,0,159.4,230,1,98,0,0,4,0.5,65,0,1,0,0,0,0.5388,1,233.0,37,3,68.30,0,0,1,0,4.2,0
Honduras,0,0,30.0,0,0,1,89.0,1,0,0,1,0,0,184,0,0,0,0,1,0,0,0,0,6.3,0,1,1,0,0,0,1,"2,526",1,73.58,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.8,1,0,0,10,0,0,-10.72,0,1,0,0,0,0,1.0,43,0,0.6,1,1,0,1,0,0,0,1,1,63.6,0,0,56.5,0,3,2.7,0,3,1,0,0,0,0.5,0,0,0,0,0,0,1,0,92.2,79.8,5.6,0,0,180.2,1,0,2,88.9,0,0,2,2,0,3,0,0,0,0,0,1,1,0,39.0,70,0,98,0,0,4,0.5,24,0,0,0,0,1,0.5391,0,113.3,29,1,46.50,0,0,1,1,9.4,0
Moldova,0,1,71.0,0,0,4,99.1,1,0,0,2,0,1,234,0,1,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,1,"3,189",1,71.61,0,1,1,1,0,1,0,1,0,2,0,1,0,0,1,1,0,99.7,0,1,1,1,2,1,1.40,0,1,0,0,0,0,0.0,9,0,0.7,1,1,1,1,1,0,1,1,1,74.5,0,0,42.6,0,3,3.0,1,1,1,0,1,0,0.8,0,0,0,0,0,0,1,0,86.7,78.4,5.9,0,0,222.4,1,1,2,90.4,1,0,1,47,0,5,0,0,0,1,0,1,1,0,319.8,580,1,93,0,1,4,0.6,11,0,0,1,0,1,0.7738,0,450.8,33,1,67.40,0,0,1,0,3.6,0
Kuwait,0,1,98.0,0,2,0,96.1,1,0,0,2,0,1,"2,432",0,0,0,1,0,0,1,1,1,0.2,1,1,1,1,0,0,1,"30,358",1,74.69,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,99.9,1,1,1,0,4,0,0.03,1,1,0,0,0,0,0.0,5,1,0.8,0,1,1,0,2,0,0,1,1,61.1,0,0,100.0,0,4,3.2,1,2,1,1,1,0,0.8,0,0,0,0,1,0,1,0,100.0,100.0,3.8,1,0,467.1,1,1,2,124.2,1,1,3,8,0,0,1,1,0,0,0,1,1,0,260.8,200,0,99,0,0,2,0.6,142,0,0,0,0,0,0.7303,0,704.8,41,3,80.70,0,0,1,0,4.7,0
Burkina Faso,0,0,14.0,0,2,1,34.6,1,0,0,1,0,0,46,0,0,0,0,1,0,0,0,0,11.1,1,1,0,1,0,0,1,787,1,60.36,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,79.8,1,0,1,2,4,0,-2.19,0,0,0,0,0,0,0.0,16,0,0.4,1,1,0,1,0,0,0,1,1,50.9,0,0,28.7,0,2,2.8,0,2,1,0,0,0,0.5,0,0,0,0,2,0,2,0,53.9,22.5,4.8,0,0,36.3,0,1,2,93.5,0,0,2,1,1,8,0,0,0,0,0,0,1,1,4.7,40,0,88,0,0,1,0.4,16,0,0,0,0,1,0.3897,0,63.0,41,1,30.10,1,0,1,0,19.8,0
Timor-Leste,0,0,25.2,0,2,1,58.3,1,0,0,2,0,0,68,0,0,0,0,1,0,0,0,0,6.7,1,1,1,1,0,0,1,"2,038",1,68.88,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,56.7,1,0,1,4,1,0,-7.53,0,1,0,0,0,0,0.0,81,0,0.6,1,1,1,1,2,0,0,0,1,,0,0,30.2,0,3,3.2,0,2,2,1,0,0,0.3,0,0,0,0,0,0,2,0,70.2,44.0,7.2,0,0,10.8,0,0,2,119.3,0,0,2,1,0,3,0,0,0,0,0,0,0,0,7.8,590,0,92,0,0,3,0.4,3,0,0,0,0,1,0.5239,0,130.4,35,0,43.40,0,0,1,0,1.3,0
El Salvador,0,0,29.0,0,0,1,88.5,1,0,0,1,0,1,387,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,0,0,1,"4,065",1,73.51,0,1,1,2,0,1,0,1,0,0,0,1,0,0,1,1,0,99.9,0,1,1,13,1,0,-2.12,1,0,0,0,0,1,1.0,0,0,0.7,1,1,0,1,1,0,0,1,1,64.1,0,0,71.3,0,4,2.7,1,3,2,0,0,0,0.6,1,0,0,0,2,0,1,0,93.0,91.1,6.0,1,0,162.8,1,0,2,130.0,0,0,2,13,0,10,0,0,0,0,0,0,1,0,159.6,130,0,85,0,0,4,0.5,26,0,0,1,1,1,0.6077,1,40.5,35,1,63.20,0,0,1,0,6.4,0
Tonga,0,0,40.0,0,2,1,99.4,1,0,0,2,0,0,205,0,0,0,0,1,0,0,0,0,0.3,0,1,0,0,0,0,1,"4,266",1,73.03,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,95.5,1,0,0,4,0,0,0.00,0,0,0,0,0,0,0.0,14,0,0.7,1,1,0,1,0,0,0,1,1,,0,0,23.2,0,4,,0,3,2,0,0,0,0.5,0,0,0,0,0,0,1,0,99.9,93.5,,0,0,34.2,0,0,2,74.7,0,0,3,3,0,3,0,0,0,0,0,0,1,0,55.8,260,0,99,0,0,3,0.5,0,0,0,0,0,1,0.5838,0,388.1,,2,49.60,0,0,1,0,0.1,0
Sudan,0,0,28.0,0,0,0,61.3,0,0,0,2,0,0,58,0,0,0,0,1,0,0,0,1,4.0,1,1,2,0,0,0,1,915,1,64.49,2,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,77.7,0,0,0,8,1,1,0.00,1,0,0,0,0,0,0.0,12,0,0.5,0,1,1,1,0,0,0,0,1,49.6,0,0,34.4,0,1,2.0,0,1,1,0,0,0,0.2,0,0,0,0,0,0,1,0,58.9,34.6,2.1,0,0,220.1,1,1,2,70.7,0,0,2,22,0,8,0,0,0,0,0,0,1,0,28.0,80,0,90,0,0,2,0.4,38,0,0,0,0,1,0.4360,0,115.7,16,0,45.80,0,0,1,0,41.3,0
Nicaragua,0,1,24.6,0,2,2,78.0,1,0,0,1,0,0,297,1,1,0,1,1,0,0,1,0,0.7,0,1,1,1,0,0,1,"2,087",1,75.40,2,1,0,2,1,1,0,1,0,2,0,0,0,0,1,0,0,88.0,0,1,1,7,1,0,-2.33,1,1,0,1,0,1,0.0,3,0,0.7,1,1,1,1,0,0,0,1,1,66.4,0,0,58.3,1,2,2.7,1,0,0,0,1,0,0.4,1,0,0,0,0,0,0,0,82.3,76.3,3.6,0,0,156.1,1,0,2,130.0,1,0,2,4,0,0,0,1,0,0,0,1,1,0,91.4,90,0,99,0,1,3,0.5,13,0,0,1,0,1,0.5441,0,138.4,25,1,61.20,0,0,1,0,6.3,0
South Korea,1,0,95.1,0,2,4,99.9,1,0,0,2,0,1,"1,604",1,1,1,1,0,0,1,1,1,0.1,1,1,2,1,0,0,1,"31,665",1,82.02,2,1,3,4,0,1,1,1,1,1,0,1,0,0,1,1,1,100.0,1,1,1,5,4,1,-1.14,1,1,0,1,0,1,1.0,2,0,0.9,1,1,1,0,2,1,1,1,1,77.4,0,0,81.5,0,2,3.1,1,1,4,1,1,1,1.0,1,0,0,0,2,0,2,1,99.6,99.9,8.0,1,0,903.3,1,1,2,124.9,1,1,3,37,1,1,1,1,0,0,0,1,1,1,232.6,"1,150",1,97,0,1,4,0.8,"1,620",1,1,0,1,1,0.9369,1,689.8,57,3,90.30,0,1,1,0,51.2,1
Turkmenistan,0,0,18.0,0,2,1,99.7,1,0,0,2,0,0,207,0,0,0,1,1,0,0,0,1,0.5,0,1,1,0,0,0,1,"9,333",1,67.84,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,100.0,0,0,1,4,1,1,0.00,0,0,0,0,0,0,1.0,5,0,0.7,1,1,0,1,0,0,0,1,1,59.5,0,0,51.2,0,2,2.7,0,2,0,1,0,0,0.1,0,0,1,0,0,0,0,0,94.5,96.6,1.7,0,0,851.0,0,1,2,130.0,0,0,1,29,0,0,0,0,0,0,0,1,1,0,229.1,740,0,99,0,0,3,,55,0,0,0,0,0,0.6543,0,476.9,20,1,61.60,0,0,1,0,5.9,0
Australia,1,1,86.5,1,2,4,99.9,1,1,0,3,0,1,"3,094",1,1,2,1,1,0,1,1,1,0.3,1,1,2,1,1,1,1,"57,236",1,82.50,2,1,4,3,0,1,0,1,0,2,0,1,1,1,1,1,1,99.7,1,1,1,4,4,1,-0.24,1,1,0,1,0,1,1.0,10,1,0.9,1,1,1,1,1,1,1,1,1,72.9,1,1,85.9,1,4,3.6,1,3,4,1,1,1,1.0,1,0,0,0,2,0,2,1,100.0,100.0,9.1,1,0,858.1,1,1,2,112.7,1,0,4,56,1,2,1,1,0,1,0,1,1,1,349.6,380,1,95,0,1,3,0.8,"1,418",1,0,1,1,0,0.8909,1,"1,256.6",77,3,95.90,0,0,1,1,24.8,1
Myanmar,0,1,25.1,1,0,0,75.6,1,0,0,2,0,1,58,0,0,1,1,1,0,0,0,0,1.5,1,1,1,0,0,1,1,"1,236",1,66.61,2,1,0,1,0,0,0,1,0,2,0,0,0,0,1,1,0,60.2,2,0,1,10,0,0,-6.89,1,0,0,1,0,1,0.0,23,0,0.6,1,1,0,1,0,0,0,1,1,59.0,1,0,30.3,0,1,2.6,0,1,1,0,0,0,0.2,0,0,0,0,1,0,1,0,67.5,64.7,3.8,1,0,215.4,1,1,2,89.8,1,0,2,6,0,5,0,0,0,0,0,1,1,1,56.8,90,1,83,0,1,2,0.5,67,0,1,1,0,1,0.5442,1,93.0,29,1,41.60,0,0,1,0,53.9,0
Iran,0,0,60.4,0,2,0,85.5,1,0,0,1,0,1,853,0,0,1,1,1,0,0,1,0,0.0,0,1,2,1,0,0,1,"5,105",1,75.95,2,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,99.0,2,0,1,0,2,0,0.00,0,1,0,1,0,0,0.0,10,0,0.8,1,1,1,1,2,0,1,1,1,65.5,0,0,74.4,0,2,2.5,1,0,1,0,1,0,0.6,0,0,0,0,0,0,1,0,94.9,88.3,2.5,0,0,606.6,1,0,2,107.3,1,0,2,14,0,6,0,1,0,0,0,0,1,1,149.1,150,1,99,0,1,2,0.6,419,0,0,0,0,0,0.5390,0,155.1,28,2,71.80,1,0,1,0,82.0,0
Portugal,0,0,73.8,1,2,3,94.5,1,0,1,3,0,1,"1,844",1,1,2,1,1,0,0,1,1,0.3,1,1,1,1,0,1,1,"23,147",1,81.13,2,1,3,4,0,1,0,0,1,2,0,0,0,0,1,1,1,98.9,1,1,1,7,3,1,-1.30,1,1,0,0,0,1,0.0,,0,0.8,1,1,1,1,1,0,0,1,1,74.0,0,0,64.7,1,4,3.7,1,3,3,0,1,1,0.9,1,0,0,0,2,0,2,0,99.9,99.4,7.8,0,0,771.1,1,1,2,113.9,1,0,3,61,1,9,1,1,1,1,1,1,1,0,442.6,340,1,98,0,1,3,0.8,238,0,0,1,0,1,0.9122,0,637.7,64,4,85.70,0,0,1,0,10.3,1
Angola,0,0,13.0,0,2,0,66.0,0,0,0,2,0,0,82,0,0,0,1,1,0,0,1,0,9.6,1,1,0,1,0,0,1,"3,207",1,61.55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,46.9,1,0,0,8,2,0,-1.00,0,1,0,0,0,1,0.0,1,0,0.6,1,0,0,0,0,0,0,1,1,49.6,0,0,64.8,0,3,3.0,0,2,3,0,1,0,0.4,0,0,0,0,0,0,1,0,41.0,39.4,3.6,0,0,65.4,1,0,2,44.7,0,0,2,1,0,8,0,0,0,0,0,1,1,0,14.4,80,0,71,0,0,3,0.4,99,0,0,0,0,1,0.5239,0,144.2,19,1,33.40,0,0,1,0,30.8,0
Algeria,0,0,42.9,0,2,1,75.1,1,0,0,1,0,1,676,0,0,1,0,1,0,0,0,0,0.2,0,1,1,1,0,0,1,"4,155",1,76.08,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,96.6,1,1,0,13,3,0,0.15,0,1,0,0,0,0,0.0,0,0,0.8,0,0,1,1,1,0,0,0,1,67.9,0,0,72.1,0,3,2.8,0,2,0,0,0,0,0.2,0,0,0,0,0,0,1,0,93.5,87.5,3.5,0,0,308.3,0,0,2,120.7,0,0,2,34,0,6,0,0,0,0,0,0,1,0,120.7,190,0,95,0,1,2,0.5,175,0,0,0,0,0,0.5584,0,194.7,35,1,63.10,0,0,1,0,42.1,0
Bosnia and Herzegovina,0,0,69.5,0,2,3,97.0,1,0,0,0,0,1,795,0,0,0,1,1,0,0,1,0,0.1,1,1,1,1,0,1,1,"5,849",1,76.91,0,1,1,3,0,0,0,0,0,2,0,0,0,0,1,1,0,99.9,0,1,0,0,1,1,0.00,1,1,0,1,0,0,0.0,,0,0.8,0,1,1,1,0,0,0,1,1,67.3,0,0,47.9,1,3,3.0,1,1,1,0,1,1,0.4,0,0,0,0,0,0,1,0,97.7,94.8,5.0,1,0,322.2,1,0,2,98.1,1,0,1,20,0,1,0,0,1,0,0,1,1,0,188.6,350,0,69,0,1,2,0.6,21,0,0,0,0,0,0.8341,0,588.5,38,1,72.20,0,0,1,0,3.5,0
Singapore,1,1,84.4,1,2,3,97.0,1,0,0,4,0,1,"2,227",1,1,1,1,1,1,0,1,1,0.2,1,1,2,0,0,1,1,"64,043",1,82.80,2,1,4,4,0,0,0,1,0,2,0,1,0,0,1,1,0,99.6,2,1,1,2,4,0,-0.50,1,1,0,0,0,0,0.0,6,0,0.9,1,1,1,1,1,0,0,1,1,71.3,0,0,100.0,1,4,3.7,1,3,3,0,1,1,1.0,1,0,1,0,2,0,1,0,100.0,100.0,6.4,1,0,"1,273.0",1,1,2,130.0,0,1,4,15,1,1,1,1,0,0,0,0,1,0,227.6,240,0,95,0,1,3,0.9,361,1,0,0,0,1,0.9331,0,712.0,85,4,90.60,0,0,1,1,5.6,0
Brunei,0,0,90.0,0,2,1,96.1,1,0,0,4,0,0,"1,720",0,0,1,1,1,0,0,0,0,0.2,1,1,0,0,0,1,1,"29,874",0,77.20,0,1,2,3,0,0,0,0,0,0,0,1,0,0,1,0,0,100.0,1,0,1,4,4,0,-1.37,0,0,0,1,0,0,0.0,16,0,0.9,1,1,1,1,2,0,0,1,0,,0,0,77.3,0,4,,0,3,0,0,0,0,0.7,1,0,0,0,1,0,0,0,99.5,96.3,,0,0,91.9,1,0,2,127.1,0,0,3,7,0,3,0,1,0,0,0,1,1,0,174.6,270,0,97,0,0,3,,13,0,0,0,0,0,0.7644,0,651.2,63,3,76.40,0,0,1,0,0.4,0
Niue,0,0,79.6,0,2,0,83.3,1,0,0,4,0,1,433,0,0,0,0,1,0,0,0,0,0.2,0,1,0,0,0,0,1,"5,800",1,72.80,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,1,0,0,4,0,0,-0.18,0,0,0,0,0,0,0.0,,0,,0,0,0,1,0,0,0,0,0,,0,0,44.8,0,4,,0,3,3,0,0,0,,0,0,0,0,0,0,1,0,98.2,96.8,,0,0,43.2,0,0,2,37.9,0,0,1,,0,3,0,0,0,0,0,1,0,0,184.0,318,0,99,0,0,4,,0,0,0,0,0,0,0.6015,0,981.6,,2,57.66,0,0,1,1,0.0,0
Norway,1,0,96.5,0,2,3,99.9,1,0,0,4,0,1,"5,281",1,1,0,1,1,1,0,1,1,0.0,1,1,2,1,1,1,1,"81,911",1,82.51,2,1,4,4,0,1,0,0,0,0,0,1,0,0,1,1,1,99.1,2,1,1,1,4,1,0.07,1,1,0,1,0,1,0.0,18,1,1.0,1,1,1,1,2,1,1,1,1,81.2,0,1,81.9,0,4,3.5,1,4,4,1,1,0,1.0,1,0,1,0,2,0,2,0,100.0,98.1,9.9,0,1,900.7,1,0,2,107.8,1,1,4,74,1,0,1,1,0,1,0,1,1,1,438.5,390,1,96,0,1,3,0.8,436,1,0,1,1,0,0.9519,0,"1,782.4",84,3,96.60,0,0,1,1,5.3,0
Guinea,0,1,9.8,0,2,0,32.0,1,0,0,1,0,0,13,0,1,0,0,1,0,0,0,0,10.3,0,1,1,0,0,1,1,945,1,60.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.7,0,0,1,14,3,0,-1.47,0,1,0,0,0,0,0.0,5,0,0.5,1,1,1,1,0,0,0,0,1,52.1,1,0,35.8,0,3,2.9,0,3,2,0,0,0,0.3,1,0,0,0,0,0,0,0,67.4,22.0,3.1,1,0,53.6,0,1,2,87.1,0,0,0,1,0,9,0,0,0,0,0,1,1,1,7.5,30,1,65,0,0,2,0.4,12,0,0,0,0,1,0.3976,0,36.8,28,0,26.40,0,0,1,0,13.1,1
Solomon Islands,0,0,11.0,0,2,1,83.3,1,0,0,3,0,1,82,0,0,0,0,1,0,0,0,0,6.8,0,1,0,0,0,0,1,"2,150",1,70.73,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86.2,1,1,0,4,0,0,-2.00,0,0,0,0,0,0,0.0,,0,0.5,0,0,0,1,0,0,0,1,1,,0,0,23.3,0,4,,0,3,3,0,0,0,0.2,0,0,0,0,0,0,2,0,64.0,31.3,,0,0,5.4,0,0,2,76.1,0,0,1,,0,3,0,0,0,0,0,1,0,0,19.1,140,0,84,0,0,3,0.4,1,0,0,0,0,1,0.3976,0,178.0,44,0,32.40,0,0,1,0,0.6,0
Oman,0,0,76.9,0,2,0,96.1,1,0,0,2,0,0,"2,520",0,1,1,1,1,0,0,0,1,0.2,0,1,1,0,0,0,1,"17,124",1,77.03,2,1,2,2,0,0,0,1,0,2,0,1,0,0,1,1,1,99.1,1,1,1,6,3,1,0.00,1,1,0,0,0,0,0.0,3,0,0.8,1,1,1,1,2,0,0,1,1,63.9,0,0,83.6,1,4,3.0,0,2,1,1,0,0,0.8,0,0,0,0,1,0,1,0,90.9,99.3,3.0,0,0,167.2,1,1,2,130.0,1,0,3,9,1,5,0,0,0,0,0,1,1,0,191.5,160,0,99,0,1,3,0.6,79,0,0,0,1,0,0.7358,0,415.3,52,4,76.20,0,0,1,0,4.6,0
Belarus,1,0,74.4,0,2,3,99.6,1,0,0,3,0,1,707,0,0,0,1,1,0,0,0,1,0.0,1,1,1,1,0,1,1,"5,973",0,73.83,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,99.8,1,1,1,2,3,0,0.96,1,1,0,0,0,0,0.0,,0,0.8,0,0,0,1,1,0,0,1,0,76.0,0,0,78.1,1,4,2.9,1,1,0,1,0,0,0.7,0,0,0,0,0,0,0,0,98.0,94.3,3.1,0,0,412.2,1,0,2,120.6,1,1,1,,0,3,0,1,0,1,0,0,0,0,407.0,"1,100",0,97,0,1,3,,57,0,0,1,0,0,0.8697,0,"1,141.9",44,1,79.00,1,0,1,0,9.5,0
Central African Republic,0,1,4.0,0,0,1,36.8,1,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,33.1,1,1,1,0,0,0,1,477,1,52.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.0,0,0,1,5,3,0,-0.25,1,0,0,1,0,0,0.0,5,0,0.4,1,1,0,1,0,0,0,0,1,37.7,0,0,41.0,0,0,1.7,0,1,1,0,0,0,0.2,0,0,0,0,2,0,1,0,54.1,25.1,1.5,0,0,12.9,0,1,2,27.2,0,0,2,1,0,7,0,0,0,0,0,1,1,0,4.7,100,1,50,0,0,1,,2,0,0,0,0,1,0.3266,1,25.2,26,0,18.60,1,0,1,0,4.7,0
Barbados,0,0,79.5,0,2,0,99.6,1,0,0,2,0,0,607,0,0,1,0,1,0,0,0,0,0.4,0,1,0,0,0,0,1,"17,920",0,75.91,2,1,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,99.0,1,0,0,6,0,1,0.00,0,0,0,0,0,0,0.0,3,0,0.8,1,1,1,1,1,0,0,1,0,,0,0,31.2,0,4,,0,4,3,0,1,0,0.7,0,0,0,0,0,0,2,0,98.1,96.5,,0,0,597.7,0,0,2,118.2,0,0,3,17,0,4,0,0,0,0,0,1,1,0,181.1,580,0,92,0,0,4,,5,0,0,1,1,1,0.7161,0,485.6,68,3,70.80,0,0,1,0,0.3,0
Liberia,0,0,7.3,0,2,0,42.9,1,0,0,2,0,0,19,0,1,1,0,1,0,0,0,1,11.7,0,1,0,1,0,0,1,677,1,62.51,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,61.1,0,1,0,8,3,0,-3.11,1,0,0,0,0,0,0.0,,1,0.4,1,1,0,1,0,0,0,0,1,48.3,1,0,50.7,1,3,3.1,0,3,2,0,0,1,0.3,0,1,0,0,2,0,2,0,69.9,16.9,5.4,0,0,62.9,1,1,2,67.6,1,0,1,,1,7,0,0,0,0,0,1,0,1,2.3,80,1,87,0,0,2,0.3,3,0,0,0,1,1,0.3444,1,45.6,32,0,32.20,0,0,1,0,4.9,1
