Country,gdp_pc
Afghanistan,507.1034319
Albania,5353.244856
Algeria,3973.964072
Andorra,40886.39116
Angola,2790.726615
Antigua and Barbuda,17112.82113
Arab World,6584.740241
Argentina,9912.281809
Armenia,4622.733493
Australia,55060.3261
Austria,50137.66278
Azerbaijan,4793.58702
"Bahamas, The",34863.7421
Bahrain,23503.97713
Bangladesh,1855.739824
Barbados,18148.24493
Belarus,6663.295293
Belgium,46420.66377
Belize,4815.163711
Benin,1219.432672
Bermuda,117089.2863
Bhutan,3316.175714
Bolivia,3552.06876
Bosnia and Herzegovina,6108.510696
Botswana,7961.325181
Brazil,8717.186278
Brunei Darussalam,31086.75112
Bulgaria,9828.148515
Burkina Faso,786.8956313
Burundi,261.2474725
Cabo Verde,3603.781793
Cambodia,1643.121389
Cameroon,1507.450206
Canada,46194.72523
Caribbean small states,10500.9719
Central African Republic,467.9074406
Central Europe and the Baltics,16300.79207
Chad,709.5403101
Chile,14896.45387
China,10261.67925
Colombia,6428.676206
Comoros,1370.148207
"Congo, Dem. Rep.",580.7168672
"Congo, Rep.",2279.969131
Costa Rica,12243.81143
Cote d'Ivoire,2276.333279
Croatia,14936.10055
Curacao,19689.13982
Cyprus,27858.371
Czech Republic,23494.5962
Denmark,60170.34264
Djibouti,3414.92487
Dominica,8110.568512
Dominican Republic,8282.116359
Early-demographic dividend,3644.014598
East Asia & Pacific,11530.13813
East Asia & Pacific (excluding high income),8222.276873
East Asia & Pacific (IDA & IBRD countries),8308.522906
Ecuador,6183.823825
"Egypt, Arab Rep.",3019.205829
El Salvador,4187.250031
Equatorial Guinea,8131.923888
Estonia,23723.30611
Eswatini,3894.679807
Ethiopia,855.7608623
Euro area,38984.68599
Europe & Central Asia,24744.14029
Europe & Central Asia (excluding high income),8133.260847
Europe & Central Asia (IDA & IBRD countries),9017.278287
European Union,34918.49837
Fiji,6175.88872
Finland,48782.78848
Fragile and conflict affected situations,2228.255245
France,40493.92857
Gabon,7767.013404
"Gambia, The",777.8119321
Georgia,4697.704576
Germany,46445.2491
Ghana,2202.115567
Greece,19582.53598
Grenada,10808.67212
Guatemala,4619.985258
Guinea,962.8399086
Guinea-Bissau,697.2949269
Guyana,6609.586425
Haiti,1272.490925
Heavily indebted poor countries (HIPC),976.7418087
High income,44617.47653
Honduras,2574.912191
"Hong Kong SAR, China",48713.47375
Hungary,16731.82151
IBRD only,6561.994287
Iceland,66944.83308
IDA & IBRD total,5228.544142
IDA blend,1765.663465
IDA only,1200.918607
IDA total,1388.828141
India,2099.599048
Indonesia,4135.569263
Iraq,5955.10901
Ireland,78660.95646
Israel,43592.08358
Italy,33228.23668
Jamaica,5582.263778
Japan,40246.88013
Jordan,4405.488412
Kazakhstan,9812.390376
Kenya,1816.546916
Kiribati,1655.078839
"Korea, Rep.",31846.21823
Kosovo,4417.524062
Kuwait,32000.44847
Kyrgyz Republic,1309.392992
Lao PDR,2534.89828
Late-demographic dividend,9999.48842
Latin America & Caribbean,8869.894814
Latin America & Caribbean (excluding high income),8390.062921
Latin America & the Caribbean (IDA & IBRD countries),8702.137464
Latvia,17828.89466
Least developed countries: UN classification,1079.204614
Lebanon,7583.694722
Lesotho,1118.131284
Liberia,621.8929536
Libya,7685.949267
Lithuania,19601.89083
Low & middle income,5080.877694
Low income,810.0948534
Lower middle income,2174.439797
Luxembourg,114704.5942
"Macao SAR, China",84096.39631
Madagascar,523.3590645
Malawi,411.5523404
Malaysia,11414.20698
Maldives,10626.5134
Mali,879.0080104
Malta,29820.60325
Mauritania,1679.444873
Mauritius,11099.24028
Mexico,9946.033829
Middle East & North Africa,7991.129005
Middle income,5573.244107
Moldova,4503.516985
Mongolia,4339.843279
Montenegro,8908.934792
Morocco,3204.095003
Mozambique,503.5707727
Myanmar,1407.813143
Namibia,4957.458222
Nauru,9396.981967
Nepal,1071.050761
Netherlands,52331.31673
New Zealand,42084.35337
Nicaragua,1912.903745
Niger,553.8950504
Nigeria,2229.858696
North America,63344.07752
North Macedonia,6022.216179
Norway,75419.63487
OECD members,39485.8942
Oman,15343.062
Other small states,13778.29351
Pacific island small states,4264.667414
Pakistan,1284.702041
Palau,14901.98353
Panama,15731.01603
Papua New Guinea,2829.170309
Paraguay,5414.799138
Peru,6977.695784
Philippines,3485.084218
Poland,15692.50703
Portugal,23252.05852
Post-demographic dividend,45618.88616
Pre-demographic dividend,1485.649585
Puerto Rico,32873.71927
Qatar,62088.06183
Romania,12919.52964
Russian Federation,11584.99538
Rwanda,820.0252417
Samoa,4324.014018
Sao Tome and Principe,1946.643614
Saudi Arabia,23139.79866
Senegal,1446.830965
Serbia,7411.836116
Seychelles,17448.27029
Sierra Leone,527.5336344
Singapore,65233.28244
Slovak Republic,19266.2755
Slovenia,25946.18219
Small states,12615.46585
Solomon Islands,2373.63247
South Africa,6001.400814
South Asia,1956.575921
South Asia (IDA & IBRD),1956.575921
Spain,29600.37825
Sri Lanka,3853.083693
St. Kitts and Nevis,19934.97453
St. Lucia,11611.41545
St. Vincent and the Grenadines,7457.509504
Sub-Saharan Africa,1596.213734
Sub-Saharan Africa (excluding high income),1583.926065
Sub-Saharan Africa (IDA & IBRD countries),1596.213734
Sudan,441.5056034
Suriname,6359.833614
Sweden,51615.02065
Switzerland,81993.72713
Tajikistan,870.7875893
Tanzania,1122.12181
Thailand,7806.742211
Timor-Leste,1560.509822
Togo,679.2902491
Tonga,4903.152903
Trinidad and Tobago,17397.98176
Tunisia,3317.453593
Turkey,9126.561346
Turks and Caicos Islands,31353.32932
Tuvalu,4059.029996
Uganda,794.3410779
Ukraine,3659.031312
United Arab Emirates,43103.32306
United Kingdom,42330.11754
United States,65297.51751
Upper middle income,9036.765255
Uruguay,16190.12696
Uzbekistan,1724.841134
Vanuatu,3115.35862
Vietnam,2715.276036
World,11441.73286
"Yemen, Rep.",774.3344898
Zambia,1305.063254
Zimbabwe,1463.98591
