country,pop_2019
Aruba,106314.00
Afghanistan,38041754.00
Angola,31825295.00
Albania,2854191.00
Andorra,77142.00
Arab World,427870270.00
United Arab Emirates,9770529.00
Argentina,44938712.00
Armenia,2957731.00
American Samoa,55312.00
Antigua and Barbuda,97118.00
Australia,25364307.00
Austria,8877067.00
Azerbaijan,10023318.00
Burundi,11530580.00
Belgium,11484055.00
Benin,11801151.00
Burkina Faso,20321378.00
Bangladesh,163046161.00
Bulgaria,6975761.00
Bahrain,1641172.00
"Bahamas, The",389482.00
Bosnia and Herzegovina,3301000.00
Belarus,9466856.00
Belize,390353.00
Bermuda,63918.00
Bolivia,11513100.00
Brazil,211049527.00
Barbados,287025.00
Brunei Darussalam,433285.00
Bhutan,763092.00
Botswana,2303697.00
Central African Republic,4745185.00
Canada,37589262.00
Central Europe and the Baltics,102378579.00
Switzerland,8574832.00
Channel Islands,172259.00
Chile,18952038.00
China,1397715000.00
Cote d'Ivoire,25716544.00
Cameroon,25876380.00
"Congo, Dem. Rep.",86790567.00
"Congo, Rep.",5380508.00
Colombia,50339443.00
Comoros,850886.00
Cabo Verde,549935.00
Costa Rica,5047561.00
Caribbean small states,7401383.00
Cuba,11333483.00
Curacao,157538.00
Cayman Islands,64948.00
Cyprus,1198575.00
Czech Republic,10669709.00
Germany,83132799.00
Djibouti,973560.00
Dominica,71808.00
Denmark,5818553.00
Dominican Republic,10738958.00
Algeria,43053054.00
East Asia & Pacific (excluding high income),2093675040.00
Early-demographic dividend,3290290613.00
East Asia & Pacific,2340628292.00
Europe & Central Asia (excluding high income),399404587.00
Europe & Central Asia,921140092.00
Ecuador,17373662.00
"Egypt, Arab Rep.",100388073.00
Euro area,342597698.00
Eritrea,
Spain,47076781.00
Estonia,1326590.00
Ethiopia,112078730.00
European Union,447512041.00
Fragile and conflict affected situations,798138587.00
Finland,5520314.00
Fiji,889953.00
France,67059887.00
Faroe Islands,48678.00
"Micronesia, Fed. Sts.",113815.00
Gabon,2172579.00
United Kingdom,66834405.00
Georgia,3720382.00
Ghana,30417856.00
Gibraltar,33701.00
Guinea,12771246.00
"Gambia, The",2347706.00
Guinea-Bissau,1920922.00
Equatorial Guinea,1355986.00
Greece,10716322.00
Grenada,112003.00
Greenland,56225.00
Guatemala,16604026.00
Guam,167294.00
Guyana,782766.00
High income,1235852838.00
"Hong Kong SAR, China",7507400.00
Honduras,9746117.00
Heavily indebted poor countries (HIPC),801708035.00
Croatia,4067500.00
Haiti,11263077.00
Hungary,9769949.00
IBRD only,4816235953.00
IDA & IBRD total,6486934853.00
IDA total,1670698900.00
IDA blend,561572202.00
Indonesia,270625568.00
IDA only,1109126698.00
Isle of Man,84584.00
India,1366417754.00
Not classified,
Ireland,4941444.00
"Iran, Islamic Rep.",82913906.00
Iraq,39309783.00
Iceland,361313.00
Israel,9053300.00
Italy,60297396.00
Jamaica,2948279.00
Jordan,10101694.00
Japan,126264931.00
Kazakhstan,18513930.00
Kenya,52573973.00
Kyrgyz Republic,6456900.00
Cambodia,16486542.00
Kiribati,117606.00
St. Kitts and Nevis,52834.00
"Korea, Rep.",51709098.00
Kuwait,4207083.00
Latin America & Caribbean (excluding high income),613773119.00
Lao PDR,7169455.00
Lebanon,6855713.00
Liberia,4937374.00
Libya,6777452.00
St. Lucia,182790.00
Latin America & Caribbean,646430843.00
Least developed countries: UN classification,1033388876.00
Low income,668454965.00
Liechtenstein,38019.00
Sri Lanka,21803000.00
Lower middle income,2913363391.00
Low & middle income,6437681136.00
Lesotho,2125268.00
Late-demographic dividend,2298470832.00
Lithuania,2786844.00
Luxembourg,619896.00
Latvia,1912789.00
"Macao SAR, China",640445.00
St. Martin (French part),38002.00
Morocco,36471769.00
Monaco,38964.00
Moldova,2657637.00
Madagascar,26969307.00
Maldives,530953.00
Middle East & North Africa,456707404.00
Mexico,127575529.00
Marshall Islands,58791.00
Middle income,5769226171.00
North Macedonia,2083459.00
Mali,19658031.00
Malta,502653.00
Myanmar,54045420.00
Middle East & North Africa (excluding high income),389457086.00
Montenegro,622137.00
Mongolia,3225167.00
Northern Mariana Islands,57216.00
Mozambique,30366036.00
Mauritania,4525696.00
Mauritius,1265711.00
Malawi,18628747.00
Malaysia,31949777.00
North America,365892703.00
Namibia,2494530.00
New Caledonia,287800.00
Niger,23310715.00
Nigeria,200963599.00
Nicaragua,6545502.00
Netherlands,17332850.00
Norway,5347896.00
Nepal,28608710.00
Nauru,12581.00
New Zealand,4917000.00
OECD members,1359963500.00
Oman,4974986.00
Other small states,31360407.00
Pakistan,216565318.00
Panama,4246439.00
Peru,32510453.00
Philippines,108116615.00
Palau,18008.00
Papua New Guinea,8776109.00
Poland,37970874.00
Pre-demographic dividend,944902749.00
Puerto Rico,3193694.00
"Korea, Dem. People’s Rep.",25666161.00
Portugal,10269417.00
Paraguay,7044636.00
West Bank and Gaza,4685306.00
Pacific island small states,2493696.00
Post-demographic dividend,1112914457.00
French Polynesia,279287.00
Qatar,2832067.00
Romania,19356544.00
Russian Federation,144373535.00
Rwanda,12626950.00
South Asia,1835776742.00
Saudi Arabia,34268528.00
Sudan,42813238.00
Senegal,16296364.00
Singapore,5703569.00
Solomon Islands,669823.00
Sierra Leone,7813215.00
El Salvador,6453553.00
San Marino,33860.00
Somalia,15442905.00
Serbia,6944975.00
Sub-Saharan Africa (excluding high income),1105594562.00
South Sudan,11062113.00
Sub-Saharan Africa,1106957898.00
Small states,41255486.00
Sao Tome and Principe,215056.00
Suriname,581363.00
Slovak Republic,5454073.00
Slovenia,2087946.00
Sweden,10285453.00
Eswatini,1148130.00
Sint Maarten (Dutch part),40733.00
Seychelles,97625.00
Syrian Arab Republic,17070135.00
Turks and Caicos Islands,38191.00
Chad,15946876.00
East Asia & Pacific (IDA & IBRD countries),2067984156.00
Europe & Central Asia (IDA & IBRD countries),460799505.00
Togo,8082366.00
Thailand,69625582.00
Tajikistan,9321018.00
Turkmenistan,5942089.00
Latin America & the Caribbean (IDA & IBRD countries),630644772.00
Timor-Leste,1293119.00
Middle East & North Africa (IDA & IBRD countries),384771780.00
Tonga,104494.00
South Asia (IDA & IBRD),1835776742.00
Sub-Saharan Africa (IDA & IBRD countries),1106957898.00
Trinidad and Tobago,1394973.00
Tunisia,11694719.00
Turkey,83429615.00
Tuvalu,11646.00
Tanzania,58005463.00
Uganda,44269594.00
Ukraine,44385155.00
Upper middle income,2855862780.00
Uruguay,3461734.00
United States,328239523.00
Uzbekistan,33580650.00
St. Vincent and the Grenadines,110589.00
"Venezuela, RB",28515829.00
British Virgin Islands,30030.00
Virgin Islands (U.S.),106631.00
Vietnam,96462106.00
Vanuatu,299882.00
World,7673533974.00
Samoa,197097.00
Kosovo,1794248.00
"Yemen, Rep.",29161922.00
South Africa,58558270.00
Zambia,17861030.00
Zimbabwe,14645468.00
